Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Комментарий;Важная информация;2014 - 2мес., Чистые активы, RUB;2014 - 3мес., Чистые активы, RUB;2014 - 4мес., Чистые активы, RUB;2014 - 5мес., Чистые активы, RUB;2014 - 6мес., Чистые активы, RUB;2014 - 7мес., Чистые активы, RUB;2014 - 8мес., Чистые активы, RUB;2014 - 9мес., Чистые активы, RUB;2014 - 10мес., Чистые активы, RUB;2014 - 11мес., Чистые активы, RUB;2014 - 12мес., Чистые активы, RUB;2015 - 1мес., Чистые активы, RUB;2014 - 2мес., Счета в Банке России, RUB;2014 - 3мес., Счета в Банке России, RUB;2014 - 4мес., Счета в Банке России, RUB;2014 - 5мес., Счета в Банке России, RUB;2014 - 6мес., Счета в Банке России, RUB;2014 - 7мес., Счета в Банке России, RUB;2014 - 8мес., Счета в Банке России, RUB;2014 - 9мес., Счета в Банке России, RUB;2014 - 10мес., Счета в Банке России, RUB;2014 - 11мес., Счета в Банке России, RUB;2014 - 12мес., Счета в Банке России, RUB;2015 - 1мес., Счета в Банке России, RUB;2014 - 2мес., Коррсчета (НОСТРО), RUB;2014 - 3мес., Коррсчета (НОСТРО), RUB;2014 - 4мес., Коррсчета (НОСТРО), RUB;2014 - 5мес., Коррсчета (НОСТРО), RUB;2014 - 6мес., Коррсчета (НОСТРО), RUB;2014 - 7мес., Коррсчета (НОСТРО), RUB;2014 - 8мес., Коррсчета (НОСТРО), RUB;2014 - 9мес., Коррсчета (НОСТРО), RUB;2014 - 10мес., Коррсчета (НОСТРО), RUB;2014 - 11мес., Коррсчета (НОСТРО), RUB;2014 - 12мес., Коррсчета (НОСТРО), RUB;2015 - 1мес., Коррсчета (НОСТРО), RUB;2014 - 2мес., Ценные бумаги, RUB;2014 - 3мес., Ценные бумаги, RUB;2014 - 4мес., Ценные бумаги, RUB;2014 - 5мес., Ценные бумаги, RUB;2014 - 6мес., Ценные бумаги, RUB;2014 - 7мес., Ценные бумаги, RUB;2014 - 8мес., Ценные бумаги, RUB;2014 - 9мес., Ценные бумаги, RUB;2014 - 10мес., Ценные бумаги, RUB;2014 - 11мес., Ценные бумаги, RUB;2014 - 12мес., Ценные бумаги, RUB;2015 - 1мес., Ценные бумаги, RUB;2014 - 2мес., Кредиты, RUB;2014 - 3мес., Кредиты, RUB;2014 - 4мес., Кредиты, RUB;2014 - 5мес., Кредиты, RUB;2014 - 6мес., Кредиты, RUB;2014 - 7мес., Кредиты, RUB;2014 - 8мес., Кредиты, RUB;2014 - 9мес., Кредиты, RUB;2014 - 10мес., Кредиты, RUB;2014 - 11мес., Кредиты, RUB;2014 - 12мес., Кредиты, RUB;2015 - 1мес., Кредиты, RUB;2014 - 2мес., Кредиты организациям, RUB;2014 - 3мес., Кредиты организациям, RUB;2014 - 4мес., Кредиты организациям, RUB;2014 - 5мес., Кредиты организациям, RUB;2014 - 6мес., Кредиты организациям, RUB;2014 - 7мес., Кредиты организациям, RUB;2014 - 8мес., Кредиты организациям, RUB;2014 - 9мес., Кредиты организациям, RUB;2014 - 10мес., Кредиты организациям, RUB;2014 - 11мес., Кредиты организациям, RUB;2014 - 12мес., Кредиты организациям, RUB;2015 - 1мес., Кредиты организациям, RUB;2014 - 2мес., Кредиты физическим лицам, RUB;2014 - 3мес., Кредиты физическим лицам, RUB;2014 - 4мес., Кредиты физическим лицам, RUB;2014 - 5мес., Кредиты физическим лицам, RUB;2014 - 6мес., Кредиты физическим лицам, RUB;2014 - 7мес., Кредиты физическим лицам, RUB;2014 - 8мес., Кредиты физическим лицам, RUB;2014 - 9мес., Кредиты физическим лицам, RUB;2014 - 10мес., Кредиты физическим лицам, RUB;2014 - 11мес., Кредиты физическим лицам, RUB;2014 - 12мес., Кредиты физическим лицам, RUB;2015 - 1мес., Кредиты физическим лицам, RUB;2014 - 2мес., Кредиты другим банкам (МБК), RUB;2014 - 3мес., Кредиты другим банкам (МБК), RUB;2014 - 4мес., Кредиты другим банкам (МБК), RUB;2014 - 5мес., Кредиты другим банкам (МБК), RUB;2014 - 6мес., Кредиты другим банкам (МБК), RUB;2014 - 7мес., Кредиты другим банкам (МБК), RUB;2014 - 8мес., Кредиты другим банкам (МБК), RUB;2014 - 9мес., Кредиты другим банкам (МБК), RUB;2014 - 10мес., Кредиты другим банкам (МБК), RUB;2014 - 11мес., Кредиты другим банкам (МБК), RUB;2014 - 12мес., Кредиты другим банкам (МБК), RUB;2015 - 1мес., Кредиты другим банкам (МБК), RUB;2014 - 2мес., Основные средства, RUB;2014 - 3мес., Основные средства, RUB;2014 - 4мес., Основные средства, RUB;2014 - 5мес., Основные средства, RUB;2014 - 6мес., Основные средства, RUB;2014 - 7мес., Основные средства, RUB;2014 - 8мес., Основные средства, RUB;2014 - 9мес., Основные средства, RUB;2014 - 10мес., Основные средства, RUB;2014 - 11мес., Основные средства, RUB;2014 - 12мес., Основные средства, RUB;2015 - 1мес., Основные средства, RUB;2014 - 2мес., Учтённые векселя, RUB;2014 - 3мес., Учтённые векселя, RUB;2014 - 4мес., Учтённые векселя, RUB;2014 - 5мес., Учтённые векселя, RUB;2014 - 6мес., Учтённые векселя, RUB;2014 - 7мес., Учтённые векселя, RUB;2014 - 8мес., Учтённые векселя, RUB;2014 - 9мес., Учтённые векселя, RUB;2014 - 10мес., Учтённые векселя, RUB;2014 - 11мес., Учтённые векселя, RUB;2014 - 12мес., Учтённые векселя, RUB;2015 - 1мес., Учтённые векселя, RUB
48;ТАНДЕМБАНК, ООО;1951;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БАНК ""ТАНДЕМ""";123290, г. Москва, шоссе Шелепихинское, д. 11 корп. 1;Захваткин Михаил Евгеньевич;14.02.1992;27,0;;Ликвидируется;044525392;Москва;Общества с ограниченной ответственностью;Частная собственность;100 000 000;;Находится в стадии ликвидации от 05.08.2015, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 02.04.2015;1 126 794 000;1 041 415 000;1 024 780 000;1 060 920 000;1 027 182 000;991 247 000;985 727 000;1 014 707 000;956 509 000;1 002 304 000;1 083 465 000;1 063 819 000;50 059 000;40 849 000;38 969 000;49 937 000;23 313 000;20 274 000;27 329 000;41 819 000;25 855 000;33 182 000;40 700 000;15 694 000;38 840 000;28 831 000;17 107 000;14 874 000;12 222 000;16 937 000;3 203 000;3 804 000;4 522 000;4 375 000;5 147 000;234 000;566 912 000;519 600 000;515 902 000;510 768 000;505 550 000;506 516 000;506 516 000;506 516 000;506 516 000;413 936 000;1 377 000;1 377 000;432 813 000;411 391 000;420 870 000;450 543 000;434 758 000;422 243 000;423 769 000;432 000 000;393 040 000;525 222 000;1 009 373 000;1 009 293 000;419 666 000;398 835 000;395 042 000;390 253 000;380 020 000;388 140 000;375 604 000;374 237 000;368 804 000;488 118 000;1 002 696 000;1 003 164 000;13 147 000;12 556 000;10 828 000;10 290 000;9 738 000;9 103 000;8 165 000;7 763 000;7 236 000;7 104 000;6 677 000;6 129 000;0;0;15 000 000;50 000 000;45 000 000;25 000 000;40 000 000;50 000 000;17 000 000;30 000 000;0;0;3 627 000;3 542 000;3 395 000;3 301 000;3 201 000;3 145 000;3 082 000;3 006 000;2 908 000;2 824 000;2 743 000;2 648 000;0;0;0;0;0;0;0;0;0;0;0;0
49;БОРСКИЙ КОМБАНК, ООО;1303;ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ БОРСКИЙ КОММЕРЧЕСКИЙ БАНК;606440, Нижегородская обл, г. Бор, ул. Интернациональная, д. 23;Леванов Виталий Алексеевич;27.12.1990;28,0;;Ликвидируется;042202753;Нижегородская область;Общества с ограниченной ответственностью;Частная собственность;101 028 000;;Находится в стадии ликвидации от 31.03.2011, Отозвана Генеральная лицензия на осуществление банковских операций от 29.09.2010, Решение о признании банка банкротом (о принудительной ликвидации) от 25.01.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;БЗЛ, ОАО ИНВЕСТБАНК;1282;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ИНВЕСТИЦИОННЫЙ БАНК ""БУЗУЛУКБАНК""";461050, Оренбургская обл., г. Бузулук, ул. Спортивная, д. 17 корп. А;Нерусин Павел Иванович;24.12.1990;28,0;;Ликвидируется;045306818;Оренбургская область;Публичные акционерные общества;Иная смешанная российская собственность;101 250 000;;Находится в стадии ликвидации от 20.02.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 10.12.2014;950 154 000;911 089 000;927 347 000;909 322 000;907 218 000;878 298 000;871 488 000;859 398 000;745 211 000;685 635 000;;;69 455 000;27 513 000;39 753 000;23 295 000;41 196 000;26 047 000;28 792 000;25 952 000;22 402 000;20 559 000;;;2 735 000;2 836 000;3 561 000;6 449 000;1 915 000;7 225 000;2 364 000;1 766 000;1 586 000;1 480 000;;;274 279 000;276 338 000;300 370 000;310 680 000;274 252 000;224 554 000;222 852 000;225 040 000;133 242 000;121 246 000;;;387 838 000;355 488 000;350 368 000;352 200 000;349 901 000;333 209 000;340 473 000;366 052 000;357 131 000;337 008 000;;;143 003 000;119 338 000;122 673 000;115 045 000;117 333 000;106 189 000;106 829 000;143 216 000;143 965 000;136 020 000;;;240 404 000;232 519 000;224 384 000;233 884 000;229 347 000;223 847 000;230 598 000;219 790 000;210 074 000;197 840 000;;;1 278 000;535 000;535 000;521 000;504 000;536 000;554 000;591 000;651 000;740 000;;;141 450 000;143 198 000;142 682 000;142 774 000;142 947 000;157 888 000;157 565 000;180 251 000;179 925 000;164 664 000;;;0;0;0;0;0;0;0;0;0;0;;
51;ИНБАНКПРОДУКТ ОАО, АКБ;3191;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ИНВЕСТИЦИОННЫЕ И БАНКОВСКИЕ ПРОДУКТЫ"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";115093, г. Москва, ул. Щипок, д. 18 корп. 1;Мащев Александр Борисович;30.12.1994;24,0;;Ликвидируется;044525167;Москва;Публичные акционерные общества;Частная собственность;106 000 000;;Находится в стадии ликвидации от 18.05.2011, Отозвана Генеральная лицензия на осуществление банковских операций от 21.12.2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;КРЕДИТ-МОСКВА (ПАО), БАНК;5;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""КРЕДИТ-МОСКВА"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";115054, г. Москва, пер. Монетчиковский 6-Й, д. 8 корп. 1;Свистунов Аркадий Николаевич;21.09.1988;30,5;;Ликвидируется;044525501;Москва;Публичные акционерные общества;Смешанная российская собственность с долями федеральной собственности и собственности субъектов Российской Федерации;107 898 000;;Находится в стадии ликвидации от 22.11.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 22.07.2016;10 659 654 000;11 074 616 000;10 720 775 000;11 031 584 000;11 422 720 000;11 120 484 000;10 882 989 000;11 696 341 000;11 675 121 000;11 226 518 000;11 047 205 000;11 422 850 000;371 194 000;904 706 000;318 409 000;323 145 000;323 480 000;300 774 000;279 682 000;1 176 847 000;291 327 000;720 605 000;726 318 000;483 109 000;1 405 787 000;839 291 000;1 448 315 000;1 492 741 000;1 040 992 000;907 009 000;611 284 000;412 405 000;1 109 475 000;710 976 000;925 348 000;1 001 858 000;2 026 439 000;2 039 189 000;2 041 533 000;2 221 123 000;2 226 886 000;2 233 201 000;2 229 085 000;2 499 632 000;2 451 507 000;2 018 511 000;2 019 376 000;2 027 316 000;5 480 772 000;5 891 145 000;5 445 079 000;5 402 134 000;5 827 260 000;5 617 615 000;5 637 816 000;5 917 997 000;5 284 605 000;5 398 839 000;5 094 999 000;5 127 357 000;4 318 958 000;4 755 122 000;4 339 656 000;4 286 054 000;4 733 504 000;4 467 460 000;4 508 266 000;4 801 115 000;4 174 897 000;4 301 993 000;4 009 004 000;4 050 389 000;1 116 362 000;1 090 875 000;1 064 102 000;1 079 401 000;1 061 837 000;1 045 323 000;1 023 712 000;1 008 994 000;998 474 000;991 376 000;985 448 000;976 555 000;30 102 000;29 798 000;29 808 000;29 004 000;28 081 000;29 832 000;30 838 000;32 888 000;36 234 000;41 184 000;46 976 000;57 556 000;823 742 000;822 732 000;821 822 000;848 115 000;947 536 000;944 814 000;943 967 000;943 120 000;942 276 000;941 498 000;947 665 000;946 892 000;0;0;0;0;0;0;0;0;0;0;0;0
53;ИНТЕРКРЕДИТ (АО), КБ;3047;"КОММЕРЧЕСКИЙ БАНК ""ИНТЕРКРЕДИТ"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";115583, г. Москва, ул. Белова Генерала, д. 26;Пастушенко Дмитрий Сергеевич;10.08.1994;24,5;;Ликвидируется;044599957;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;110 000 000;;Находится в стадии ликвидации от 17.10.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 29.06.2016;3 680 083 000;3 731 766 000;3 373 770 000;3 283 316 000;3 392 701 000;3 094 867 000;3 117 207 000;3 102 245 000;3 133 261 000;2 828 731 000;2 768 981 000;2 659 424 000;90 524 000;102 166 000;90 748 000;74 410 000;66 504 000;70 999 000;69 432 000;59 083 000;155 004 000;86 917 000;159 165 000;73 557 000;768 726 000;647 229 000;414 769 000;335 324 000;380 979 000;214 400 000;239 562 000;117 993 000;384 621 000;173 684 000;205 428 000;149 179 000;20 249 000;20 274 000;20 345 000;20 403 000;20 467 000;10 922 000;10 922 000;10 534 000;10 506 000;10 507 000;52 608 000;10 509 000;2 638 163 000;2 770 504 000;2 649 403 000;2 678 663 000;2 760 439 000;2 649 417 000;2 641 400 000;2 752 875 000;2 418 459 000;2 374 245 000;2 230 172 000;2 252 028 000;2 284 909 000;2 157 426 000;2 290 271 000;2 258 092 000;2 332 955 000;2 274 086 000;2 119 202 000;1 955 264 000;1 717 964 000;1 838 987 000;1 680 657 000;1 741 494 000;353 254 000;359 660 000;359 132 000;355 571 000;427 484 000;375 331 000;402 198 000;412 611 000;440 495 000;435 258 000;449 515 000;425 534 000;0;130 000 000;0;65 000 000;0;0;120 000 000;385 000 000;260 000 000;100 000 000;75 000 000;60 000 000;38 845 000;39 103 000;40 731 000;39 949 000;39 237 000;38 500 000;37 715 000;36 903 000;36 318 000;35 610 000;43 207 000;40 457 000;0;0;0;0;0;0;0;0;0;0;42 100 000;0
54;ЖИЛСТРОЙБАНК, АО КБ;2769;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОММЕРЧЕСКИЙ БАНК ЖИЛИЩНОГО СТРОИТЕЛЬСТВА""";123001, г. Москва, пер. Вспольный, д. 18 корп. 1;Дебальчук Мария Анатольевна;31.03.1994;25,0;;Ликвидируется;044525580;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;110 130 000;;Находится в стадии ликвидации от 12.03.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 01.03.2019;872 235 000;878 655 000;820 494 000;1 598 008 000;1 122 957 000;984 225 000;862 682 000;723 414 000;937 617 000;971 451 000;3 697 789 000;3 333 971 000;109 360 000;136 061 000;70 811 000;841 864 000;264 139 000;120 965 000;73 403 000;42 300 000;97 586 000;91 345 000;3 009 343 000;2 328 012 000;12 212 000;10 785 000;9 983 000;8 875 000;281 000;156 000;187 000;400 000;559 000;594 000;3 979 000;5 050 000;0;0;0;0;0;0;0;147 224 000;97 765 000;97 931 000;97 148 000;97 352 000;535 327 000;559 340 000;594 135 000;604 225 000;677 194 000;692 406 000;631 300 000;345 394 000;603 659 000;565 448 000;215 251 000;711 481 000;107 408 000;106 311 000;108 710 000;106 889 000;114 234 000;120 790 000;120 840 000;132 326 000;134 100 000;135 000 000;135 000 000;135 000 000;107 919 000;113 029 000;110 425 000;112 336 000;112 960 000;111 616 000;110 460 000;108 068 000;104 559 000;105 448 000;80 251 000;76 481 000;320 000 000;340 000 000;375 000 000;385 000 000;450 000 000;460 000 000;400 000 000;105 000 000;365 000 000;325 000 000;0;500 000 000;1 220 000;1 168 000;1 116 000;1 072 000;1 084 000;1 081 000;1 089 000;1 048 000;1 008 000;1 089 000;1 702 000;1 130 000;0;0;0;0;0;0;0;147 224 000;97 765 000;97 931 000;97 148 000;97 352 000
55;КРЕДИТИМПЭКС БАНК (ООО), КБ;2037;"КОММЕРЧЕСКИЙ БАНК ""КРЕДИТИМПЭКС БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119002, г. Москва, ул. Арбат, д. 54/2 стр. 1;Михеев Илья Владимирович;28.08.1992;26,5;;Ликвидируется;044525329;Москва;Общества с ограниченной ответственностью;Частная собственность;112 800 000;;Находится в стадии ликвидации от 30.10.2014, Решение о признании должника банкротом и открытии конкурсного производства от 09.09.2014;646 070 000;671 867 000;629 637 000;;;;;;;;;;12 326 000;74 514 000;34 016 000;;;;;;;;;;7 739 000;1 060 000;773 000;;;;;;;;;;0;0;0;;;;;;;;;;540 207 000;449 052 000;461 899 000;;;;;;;;;;405 008 000;358 653 000;359 649 000;;;;;;;;;;105 199 000;90 399 000;102 250 000;;;;;;;;;;30 000 000;0;0;;;;;;;;;;66 566 000;113 106 000;112 909 000;;;;;;;;;;0;0;0;;;;;;;;;
56;МИКО-БАНК ООО, КБ;3195;"КОММЕРЧЕСКИЙ БАНК ""МИКО-БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";115487, г. Москва, ул. Нагатинская, д. 22 корп. 1;Королёв Григорий Евгеньевич;30.12.1994;24,0;;Ликвидируется;044525284;Москва;Общества с ограниченной ответственностью;Частная собственность;112 918 900;;Находится в стадии ликвидации от 14.06.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 24.03.2016;1 178 442 000;1 260 931 000;929 383 000;1 083 268 000;1 080 014 000;1 155 533 000;1 381 971 000;809 867 000;786 572 000;783 254 000;869 563 000;876 624 000;315 908 000;373 368 000;161 654 000;305 762 000;282 842 000;297 141 000;485 398 000;42 637 000;38 418 000;26 065 000;25 030 000;48 257 000;8 887 000;6 307 000;1 488 000;2 028 000;1 509 000;1 817 000;3 015 000;1 187 000;1 521 000;1 899 000;2 196 000;2 661 000;144 983 000;144 930 000;144 923 000;145 091 000;144 965 000;144 942 000;144 912 000;70 932 000;144 937 000;145 058 000;145 425 000;145 453 000;649 659 000;675 050 000;570 647 000;580 893 000;624 221 000;675 550 000;673 283 000;568 437 000;554 446 000;557 386 000;667 031 000;636 483 000;593 651 000;619 123 000;515 067 000;526 677 000;573 409 000;592 660 000;596 021 000;532 223 000;518 388 000;521 516 000;611 330 000;600 868 000;47 296 000;46 467 000;46 560 000;45 636 000;45 522 000;43 040 000;37 852 000;36 214 000;36 058 000;35 870 000;35 701 000;35 615 000;0;0;0;0;0;35 000 000;35 000 000;0;0;0;20 000 000;0;848 000;924 000;900 000;876 000;853 000;829 000;875 000;979 000;949 000;919 000;889 000;859 000;0;0;0;0;0;0;0;0;0;0;0;0
57;РИАЛ-КРЕДИТ (ООО), КБ;3393;"КОММЕРЧЕСКИЙ БАНК ""РИАЛ-КРЕДИТ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";115172, г. Москва, ул. Каменщики М., д. 10;Тимошина Алина Николаевна;23.01.2002;17,0;;Ликвидируется;044525479;Москва;Общества с ограниченной ответственностью;Частная собственность;115 000 000;;Находится в стадии ликвидации от 31.01.2019, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 19.10.2018;2 027 962 000;2 252 701 000;2 129 770 000;2 145 927 000;2 148 405 000;2 121 294 000;1 935 869 000;2 191 766 000;2 227 847 000;2 213 864 000;2 219 533 000;1 967 274 000;74 028 000;70 022 000;61 485 000;60 526 000;69 719 000;64 520 000;48 808 000;77 093 000;52 074 000;101 034 000;74 951 000;45 145 000;49 589 000;137 596 000;84 539 000;29 999 000;37 901 000;68 188 000;64 872 000;275 796 000;176 640 000;16 955 000;139 420 000;149 810 000;1 080 666 000;1 127 304 000;1 114 170 000;1 114 518 000;1 091 596 000;1 044 378 000;891 244 000;854 530 000;1 054 738 000;1 147 286 000;1 114 908 000;893 431 000;416 661 000;389 426 000;409 840 000;467 933 000;482 243 000;469 340 000;456 804 000;527 683 000;501 405 000;493 287 000;392 539 000;399 071 000;275 261 000;261 593 000;279 112 000;338 973 000;353 627 000;336 428 000;323 659 000;379 446 000;357 619 000;354 637 000;259 753 000;267 127 000;135 400 000;122 233 000;125 928 000;124 160 000;123 816 000;128 812 000;130 445 000;146 237 000;142 486 000;137 350 000;132 786 000;131 944 000;0;0;0;0;0;0;0;0;0;0;0;0;223 440 000;223 339 000;223 246 000;223 001 000;222 938 000;223 713 000;223 388 000;223 293 000;223 216 000;231 191 000;230 888 000;253 553 000;0;0;0;0;0;0;0;0;245 053 000;344 413 000;347 461 000;99 307 000
58;БАНК ФИНИНВЕСТ, ООО;671;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАНК ФИНИНВЕСТ""";199226, г. Санкт-Петербург, ул. Нахимова, д. 15 литера Е;Шубин Герман Александрович;31.10.1990;28,0;;Ликвидируется;044030924;Санкт-Петербург;Общества с ограниченной ответственностью;Частная собственность;120 000 000;;Находится в стадии ликвидации от 26.11.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 07.07.2014, Решение о признании должника банкротом и открытии конкурсного производства от 27.08.2014;19 669 574 000;19 340 146 000;19 456 238 000;19 575 330 000;20 117 845 000;;;;;;;;487 045 000;518 555 000;444 851 000;431 455 000;441 522 000;;;;;;;;95 842 000;70 608 000;68 725 000;65 249 000;59 097 000;;;;;;;;0;0;0;0;0;;;;;;;;17 089 814 000;17 059 513 000;17 502 049 000;17 855 901 000;18 078 100 000;;;;;;;;17 011 057 000;16 984 491 000;17 429 780 000;17 788 331 000;18 010 658 000;;;;;;;;78 036 000;74 308 000;71 555 000;66 875 000;66 769 000;;;;;;;;721 000;714 000;714 000;695 000;673 000;;;;;;;;632 879 000;629 622 000;626 477 000;623 287 000;620 188 000;;;;;;;;0;0;0;0;0;;;;;;;
59;ПУРПЕ, ОАО БАНК;709;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО БАНК""ПУРПЕ""";628606, Ханты-Мансийский Автономный Округ - Югра окр., г. Нижневартовск, ул. Мусы Джалиля, Микрорайон 9, д. 9;Сергеев Андрей Николаевич;02.11.1990;28,0;;Ликвидируется;047169702;Тюменская область;Публичные акционерные общества;Частная собственность;120 000 000;;Находится в стадии ликвидации от 16.02.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 16.10.2014, Решение о признании должника банкротом и открытии конкурсного производства от 10.11.2015;2 366 862 000;1 655 721 000;1 370 263 000;1 473 566 000;1 651 206 000;1 377 665 000;1 353 543 000;1 403 533 000;;;;;416 373 000;216 224 000;146 901 000;237 288 000;245 367 000;157 855 000;195 961 000;174 431 000;;;;;248 117 000;191 935 000;43 002 000;98 336 000;104 335 000;21 501 000;17 422 000;122 635 000;;;;;33 117 000;0;0;0;50 084 000;0;0;0;;;;;1 559 295 000;1 161 672 000;1 096 584 000;1 052 681 000;1 140 856 000;1 126 610 000;1 087 418 000;1 042 719 000;;;;;888 979 000;822 301 000;812 301 000;758 183 000;755 616 000;777 597 000;744 879 000;721 895 000;;;;;371 316 000;339 371 000;284 283 000;274 498 000;295 240 000;299 013 000;292 539 000;260 824 000;;;;;299 000 000;0;0;20 000 000;60 000 000;0;0;10 000 000;;;;;8 353 000;8 115 000;7 973 000;7 745 000;7 584 000;7 300 000;8 495 000;11 823 000;;;;;33 117 000;0;0;0;19 910 000;0;0;0;;;;
60;СМАРТБАНК, АО;3408;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""СМАРТБАНК""";111024, г. Москва, ул. Старообрядческая, д. 46 А;Мантрова Анастасия Александровна;28.05.2002;16,5;;Ликвидируется;044525746;Москва;Непубличные акционерные общества;Частная собственность;120 000 000;;Находится в стадии ликвидации от 20.07.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 28.03.2016;1 513 706 000;1 481 041 000;1 421 860 000;2 116 547 000;2 234 315 000;2 241 728 000;2 324 711 000;2 083 559 000;1 708 778 000;1 974 438 000;2 172 162 000;2 212 341 000;78 855 000;74 101 000;19 724 000;24 946 000;68 492 000;70 564 000;63 949 000;48 641 000;44 487 000;44 642 000;68 929 000;99 482 000;13 913 000;19 224 000;14 667 000;173 816 000;223 493 000;280 371 000;354 334 000;164 206 000;153 247 000;38 799 000;242 893 000;208 507 000;0;0;0;0;0;0;0;0;0;0;0;0;1 119 294 000;1 092 650 000;1 044 240 000;1 364 319 000;1 381 850 000;1 363 374 000;1 374 264 000;1 388 889 000;996 259 000;1 346 978 000;1 280 275 000;1 324 068 000;997 613 000;980 021 000;934 624 000;867 009 000;923 527 000;925 126 000;877 099 000;841 050 000;838 784 000;877 996 000;853 656 000;871 805 000;43 231 000;34 565 000;32 276 000;30 871 000;32 301 000;32 325 000;31 147 000;30 268 000;30 922 000;30 739 000;31 158 000;29 799 000;3 987 000;4 524 000;4 336 000;3 876 000;3 785 000;3 955 000;4 050 000;4 243 000;4 571 000;5 056 000;5 617 000;56 629 000;58 175 000;57 157 000;113 959 000;127 958 000;126 320 000;119 747 000;118 456 000;117 428 000;112 458 000;111 961 000;110 907 000;110 516 000;0;0;0;0;0;0;0;0;0;0;0;0
