index;year;month;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;Чистые активы, RUB;Счета в Банке России, RUB;Коррсчета (НОСТРО), RUB;Ценные бумаги, RUB;Кредиты, RUB;Кредиты организациям, RUB;Кредиты физическим лицам, RUB;Кредиты другим банкам (МБК), RUB;Основные средства, RUB;Учтённые векселя, RUB;Прибыль (убыток) до налогообложения, RUB;Коррсчета (ЛОРО), RUB;Кредиты других банков (МБК), RUB;Средства клиентов, RUB;Средства организаций на расчетных счетах, RUB;Депозиты юридических лиц, RUB;Вклады физических лиц, RUB;Облигации, RUB;Векселя, RUB;Резервы на возможные потери, RUB;Капитал, RUB;Коэффициент покрытия Кредитного портфеля, %;Коэффициент обеспечения Кредитного портфеля, %;Коэффициент просроченной задолженности в Кредитном портфеле, %;Рентабельность активов-нетто (ROA), %;Рентабельность собственного капитала (ROE), %
13;2018;4;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;14 013 709 000;668 153 000;132 423 000;3 822 872 000;5 457 844 000;3 270 365 000;1 286 910 000;899 999 000;764 569 000;142 000;-195 486 000;0;0;10 301 465 000;1 100 812 000;263 451 000;8 923 235 000;0.0;37 000;2 810 218 000;414 590 000;28,14%;130,62%;21,20%;-1,89%;-34,85%
13;2018;5;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;13 755 475 000;600 160 000;99 996 000;3 842 272 000;5 217 648 000;3 147 955 000;1 269 130 000;800 000 000;755 493 000;142 000;-261 277 000;0;0;10 117 358 000;1 094 828 000;61 974 000;8 941 786 000;0.0;37 000;2 777 375 000;277 809 000;28,36%;127,55%;22,36%;-1,88%;-36,38%
13;2018;6;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;13 701 671 000;4 207 638 000;93 221 000;333 265 000;5 176 487 000;3 131 774 000;1 244 159 000;799 999 000;758 915 000;142 000;-270 151 000;0;0;10 090 422 000;1 109 295 000;12 741 000;8 951 737 000;0.0;37 000;2 785 203 000;248 418 000;28,53%;128,09%;22,48%;-1,85%;-37,99%
13;2018;7;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;13 667 013 000;4 504 200 000;99 732 000;333 917 000;4 305 883 000;3 080 694 000;1 224 642 000;0;757 313 000;142 000;-277 009 000;0;0;10 020 077 000;1 124 985 000;10 764 000;8 864 740 000;0.0;37 000;2 798 426 000;239 788 000;29,16%;111,90%;23,00%;-1,84%;-40,53%
13;2018;8;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2018;9;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;11 791 902 000;3 022 584 000;42 126 000;232 305 000;4 710 387 000;2 994 646 000;1 160 210 000;554 999 000;734 170 000;142 000;-428 603 000;0;0;8 242 704 000;686 894 000;209 000;7 542 561 000;0.0;37 000;2 858 125 000;-153 872 000;31,12%;126,21%;24,12%;-1,83%;-48,86%
13;2018;10;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2018;11;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;;;;;;;;;;;;;;;;;;;;;;;;;;
13;2018;12;УРАЛТРАНСБАНК, ПАО;812;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""УРАЛЬСКИЙ ТРАНСПОРТНЫЙ БАНК""";620027, Свердловская обл., г. Екатеринбург, ул. Мельковская, д. 2 корп. Б;Сергеев Андрей Николаевич;15.11.1990;28,0;;В состоянии банкротства;46577406;Свердловская область;Публичные акционерные общества;Частная собственность;249 866 349;Отозвана Генеральная лицензия на осуществление банковских операций от 25.10.2018;;;;;;;;;;;;;;;;;;;;;;;;;;
14;2013;1;РТС-БАНК, АО;3401;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ И СБЕРЕЖЕНИЙ""";445017, Самарская обл., г. Тольятти, ул. Ленина, д. 94;Пожарская Елена Жоржевна;11.04.2002;17,0;;В состоянии банкротства;43678783;Самарская область;Непубличные акционерные общества;Частная собственность;175 000 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 14.03.2019;3 239 478 000;250 718 000;23 874 000;131 649 000;2 667 091 000;1 781 393 000;476 962 000;287 211 000;23 588 000;0;38 354 000;387 945 000;335 000 000;1 697 171 000;183 643 000;1 144 841 000;368 687 000;0;255 500 000;183 885 000;559 000 000;7,34%;122,14%;0,25%;;
14;2013;2;РТС-БАНК, АО;3401;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ И СБЕРЕЖЕНИЙ""";445017, Самарская обл., г. Тольятти, ул. Ленина, д. 94;Пожарская Елена Жоржевна;11.04.2002;17,0;;В состоянии банкротства;43678783;Самарская область;Непубличные акционерные общества;Частная собственность;175 000 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 14.03.2019;3 239 478 000;250 718 000;23 874 000;131 649 000;2 667 091 000;1 781 393 000;476 962 000;287 211 000;23 588 000;0;38 354 000;387 945 000;335 000 000;1 697 171 000;183 643 000;1 144 841 000;368 687 000;0;255 500 000;183 885 000;559 000 000;7,34%;122,14%;0,25%;;
14;2013;3;РТС-БАНК, АО;3401;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ И СБЕРЕЖЕНИЙ""";445017, Самарская обл., г. Тольятти, ул. Ленина, д. 94;Пожарская Елена Жоржевна;11.04.2002;17,0;;В состоянии банкротства;43678783;Самарская область;Непубличные акционерные общества;Частная собственность;175 000 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 14.03.2019;3 239 478 000;250 718 000;23 874 000;131 649 000;2 667 091 000;1 781 393 000;476 962 000;287 211 000;23 588 000;0;38 354 000;387 945 000;335 000 000;1 697 171 000;183 643 000;1 144 841 000;368 687 000;0;255 500 000;183 885 000;559 000 000;7,34%;122,14%;0,25%;;
14;2013;4;РТС-БАНК, АО;3401;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ И СБЕРЕЖЕНИЙ""";445017, Самарская обл., г. Тольятти, ул. Ленина, д. 94;Пожарская Елена Жоржевна;11.04.2002;17,0;;В состоянии банкротства;43678783;Самарская область;Непубличные акционерные общества;Частная собственность;175 000 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 14.03.2019;2 072 048 000;57 604 000;104 805 000;325 637 000;1 485 439 000;750 315 000;336 824 000;392 000 000;19 655 000;65 793 000;9 952 000;1 368 000;0;1 270 780 000;414 359 000;588 800 000;266 545 000;0.0;259 986 000;204 932 000;503 755 000;17,53%;144,82%;2,10%;;
14;2013;5;РТС-БАНК, АО;3401;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ И СБЕРЕЖЕНИЙ""";445017, Самарская обл., г. Тольятти, ул. Ленина, д. 94;Пожарская Елена Жоржевна;11.04.2002;17,0;;В состоянии банкротства;43678783;Самарская область;Непубличные акционерные общества;Частная собственность;175 000 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 14.03.2019;2 218 785 000;72 887 000;80 793 000;279 484 000;1 683 246 000;828 664 000;353 169 000;495 113 000;19 763 000;65 165 000;12 514 000;252 237 000;55 000 000;1 105 896 000;193 852 000;642 150 000;269 799 000;0.0;260 055 000;204 244 000;506 187 000;16,02%;149,17%;1,95%;;
14;2013;6;РТС-БАНК, АО;3401;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БАНК РАЗВИТИЯ ТЕХНОЛОГИЙ И СБЕРЕЖЕНИЙ""";445017, Самарская обл., г. Тольятти, ул. Ленина, д. 94;Пожарская Елена Жоржевна;11.04.2002;17,0;;В состоянии банкротства;43678783;Самарская область;Непубличные акционерные общества;Частная собственность;175 000 000;Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 14.03.2019;2 069 779 000;104 097 000;69 882 000;277 497 000;1 491 001 000;881 823 000;364 378 000;238 500 000;20 677 000;63 161 000;15 054 000;138 460 000;0;1 127 102 000;204 815 000;642 600 000;279 649 000;0.0;255 500 000;205 314 000;509 079 000;15,06%;146,12%;1,86%;;
