Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2015 - 2мес., Чистые активы, RUB;2015 - 3мес., Чистые активы, RUB;2015 - 4мес., Чистые активы, RUB;2015 - 5мес., Чистые активы, RUB;2015 - 6мес., Чистые активы, RUB;2015 - 7мес., Чистые активы, RUB;2015 - 8мес., Чистые активы, RUB;2015 - 9мес., Чистые активы, RUB;2015 - 10мес., Чистые активы, RUB;2015 - 11мес., Чистые активы, RUB;2015 - 12мес., Чистые активы, RUB;2016 - 1мес., Чистые активы, RUB;2015 - 2мес., Счета в Банке России, RUB;2015 - 3мес., Счета в Банке России, RUB;2015 - 4мес., Счета в Банке России, RUB;2015 - 5мес., Счета в Банке России, RUB;2015 - 6мес., Счета в Банке России, RUB;2015 - 7мес., Счета в Банке России, RUB;2015 - 8мес., Счета в Банке России, RUB;2015 - 9мес., Счета в Банке России, RUB;2015 - 10мес., Счета в Банке России, RUB;2015 - 11мес., Счета в Банке России, RUB;2015 - 12мес., Счета в Банке России, RUB;2016 - 1мес., Счета в Банке России, RUB;2015 - 2мес., Коррсчета (НОСТРО), RUB;2015 - 3мес., Коррсчета (НОСТРО), RUB;2015 - 4мес., Коррсчета (НОСТРО), RUB;2015 - 5мес., Коррсчета (НОСТРО), RUB;2015 - 6мес., Коррсчета (НОСТРО), RUB;2015 - 7мес., Коррсчета (НОСТРО), RUB;2015 - 8мес., Коррсчета (НОСТРО), RUB;2015 - 9мес., Коррсчета (НОСТРО), RUB;2015 - 10мес., Коррсчета (НОСТРО), RUB;2015 - 11мес., Коррсчета (НОСТРО), RUB;2015 - 12мес., Коррсчета (НОСТРО), RUB;2016 - 1мес., Коррсчета (НОСТРО), RUB;2015 - 2мес., Ценные бумаги, RUB;2015 - 3мес., Ценные бумаги, RUB;2015 - 4мес., Ценные бумаги, RUB;2015 - 5мес., Ценные бумаги, RUB;2015 - 6мес., Ценные бумаги, RUB;2015 - 7мес., Ценные бумаги, RUB;2015 - 8мес., Ценные бумаги, RUB;2015 - 9мес., Ценные бумаги, RUB;2015 - 10мес., Ценные бумаги, RUB;2015 - 11мес., Ценные бумаги, RUB;2015 - 12мес., Ценные бумаги, RUB;2016 - 1мес., Ценные бумаги, RUB;2015 - 2мес., Кредиты, RUB;2015 - 3мес., Кредиты, RUB;2015 - 4мес., Кредиты, RUB;2015 - 5мес., Кредиты, RUB;2015 - 6мес., Кредиты, RUB;2015 - 7мес., Кредиты, RUB;2015 - 8мес., Кредиты, RUB;2015 - 9мес., Кредиты, RUB;2015 - 10мес., Кредиты, RUB;2015 - 11мес., Кредиты, RUB;2015 - 12мес., Кредиты, RUB;2016 - 1мес., Кредиты, RUB;2015 - 2мес., Кредиты организациям, RUB;2015 - 3мес., Кредиты организациям, RUB;2015 - 4мес., Кредиты организациям, RUB;2015 - 5мес., Кредиты организациям, RUB;2015 - 6мес., Кредиты организациям, RUB;2015 - 7мес., Кредиты организациям, RUB;2015 - 8мес., Кредиты организациям, RUB;2015 - 9мес., Кредиты организациям, RUB;2015 - 10мес., Кредиты организациям, RUB;2015 - 11мес., Кредиты организациям, RUB;2015 - 12мес., Кредиты организациям, RUB;2016 - 1мес., Кредиты организациям, RUB;2015 - 2мес., Кредиты физическим лицам, RUB;2015 - 3мес., Кредиты физическим лицам, RUB;2015 - 4мес., Кредиты физическим лицам, RUB;2015 - 5мес., Кредиты физическим лицам, RUB;2015 - 6мес., Кредиты физическим лицам, RUB;2015 - 7мес., Кредиты физическим лицам, RUB;2015 - 8мес., Кредиты физическим лицам, RUB;2015 - 9мес., Кредиты физическим лицам, RUB;2015 - 10мес., Кредиты физическим лицам, RUB;2015 - 11мес., Кредиты физическим лицам, RUB;2015 - 12мес., Кредиты физическим лицам, RUB;2016 - 1мес., Кредиты физическим лицам, RUB;2015 - 2мес., Кредиты другим банкам (МБК), RUB;2015 - 3мес., Кредиты другим банкам (МБК), RUB;2015 - 4мес., Кредиты другим банкам (МБК), RUB;2015 - 5мес., Кредиты другим банкам (МБК), RUB;2015 - 6мес., Кредиты другим банкам (МБК), RUB;2015 - 7мес., Кредиты другим банкам (МБК), RUB;2015 - 8мес., Кредиты другим банкам (МБК), RUB;2015 - 9мес., Кредиты другим банкам (МБК), RUB;2015 - 10мес., Кредиты другим банкам (МБК), RUB;2015 - 11мес., Кредиты другим банкам (МБК), RUB;2015 - 12мес., Кредиты другим банкам (МБК), RUB;2016 - 1мес., Кредиты другим банкам (МБК), RUB;2015 - 2мес., Основные средства, RUB;2015 - 3мес., Основные средства, RUB;2015 - 4мес., Основные средства, RUB;2015 - 5мес., Основные средства, RUB;2015 - 6мес., Основные средства, RUB;2015 - 7мес., Основные средства, RUB;2015 - 8мес., Основные средства, RUB;2015 - 9мес., Основные средства, RUB;2015 - 10мес., Основные средства, RUB;2015 - 11мес., Основные средства, RUB;2015 - 12мес., Основные средства, RUB;2016 - 1мес., Основные средства, RUB;2015 - 2мес., Учтённые векселя, RUB;2015 - 3мес., Учтённые векселя, RUB;2015 - 4мес., Учтённые векселя, RUB;2015 - 5мес., Учтённые векселя, RUB;2015 - 6мес., Учтённые векселя, RUB;2015 - 7мес., Учтённые векселя, RUB;2015 - 8мес., Учтённые векселя, RUB;2015 - 9мес., Учтённые векселя, RUB;2015 - 10мес., Учтённые векселя, RUB;2015 - 11мес., Учтённые векселя, RUB;2015 - 12мес., Учтённые векселя, RUB;2016 - 1мес., Учтённые векселя, RUB
76;НАЦИОНАЛЬНЫЙ КАПИТАЛ (ЗАО), АКБ;1758;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НАЦИОНАЛЬНЫЙ КАПИТАЛ"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";103064, г. Москва, туп. Басманный, д. 6-6А корп. 1. 4;Филатова Мария Владиславовна;14.04.1992;27,0;11.02.2014;Недействующая;;Москва;Непубличные акционерные общества;Частная собственность;250 000 000;Ликвидировано вследствие банкротства от 11.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 05.12.2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;ГАЛАБАНК ЗАО, АКБ;3090;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ГАЛАБАНК"" ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО";385300, Адыгея респ, Красногвардейский район, с. Красногвардейское, ул. Чапаева, д. 91;Мулевин Александр Владимирович;07.09.1994;24,5;28.03.2018;Недействующая;047908748;Адыгея (Республика) (Адыгея);Непубличные акционерные общества;Частная собственность;37 130 000;Ликвидировано вследствие банкротства от 28.03.2018, Решение о признании должника банкротом и открытии конкурсного производства от 09.11.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;ОДИНБАНК (ООО), МКБ;3197;"МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК ""ОДИНЦОВСКИЙ ИНВЕСТИЦИОННЫЙ БАНК ЭКОНОМИЧЕСКОГО РАЗВИТИЯ ЦЕНТРАЛЬНОГО РЕГИОНА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";143000, Московская обл, г. Одинцово, ул. Маршала Жукова, д. 9;Хамчич Максим Александрович;06.01.1995;24,0;16.11.2015;Недействующая;044583958;Московская область;Общества с ограниченной ответственностью;Частная собственность;219 600 000;Ликвидировано по решению суда от 16.11.2015, Решение о признании должника банкротом и открытии конкурсного производства от 26.10.2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;СНБ (ЗАО), АБ;2720;"АКЦИОНЕРНЫЙ БАНК ""СЕТЕВОЙ НЕФТЯНОЙ БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";236039, Калининградская обл, г. Калининград, ул. Б.Хмельницкого, д. 57;Королёв Григорий Евгеньевич;25.02.1994;25,0;18.12.2017;Недействующая;042748728;Калининградская область;Непубличные акционерные общества;Иная смешанная российская собственность;160 000 000;Ликвидировано вследствие банкротства от 18.12.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 19.12.2008, Решение о признании должника банкротом и открытии конкурсного производства от 20.02.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;ПЕРВОБАНК, ПАО;3461;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЕРВЫЙ ОБЪЕДИНЕННЫЙ БАНК""";443100, Самарская обл., г. Самара, ул. Ново-Садовая, д. 3(Бизнес-центр «7 Авеню»);Перемышлина Татьяна Владимировна;18.01.2006;13,0;01.07.2016;Недействующая;043601927;Самарская область;Публичные акционерные общества;Частная собственность;1 274 698 350;Прекратило деятельность при присоединении от 01.07.2016;58 485 803 000;57 289 608 000;58 194 401 000;60 460 052 000;50 662 996 000;53 565 254 000;56 106 344 000;51 632 797 000;51 781 814 000;49 155 514 000;48 547 264 000;47 891 944 000;2 755 787 000;2 343 161 000;988 847 000;752 408 000;1 609 163 000;1 054 878 000;1 098 452 000;1 768 670 000;616 791 000;737 252 000;1 520 739 000;3 875 661 000;270 722 000;195 301 000;577 179 000;624 663 000;588 623 000;417 006 000;1 641 111 000;1 035 039 000;1 977 679 000;1 899 017 000;1 478 036 000;852 569 000;14 079 542 000;13 878 744 000;14 059 895 000;15 829 216 000;13 593 373 000;13 708 494 000;13 247 046 000;11 369 581 000;10 406 666 000;9 881 153 000;6 889 217 000;7 001 247 000;34 600 444 000;33 400 241 000;30 880 905 000;30 736 822 000;29 904 032 000;31 228 986 000;31 081 133 000;30 059 711 000;32 190 904 000;29 013 597 000;26 987 222 000;25 897 203 000;24 972 347 000;24 006 218 000;21 564 703 000;21 347 575 000;20 963 179 000;21 442 390 000;21 155 305 000;20 176 316 000;19 373 319 000;19 145 183 000;14 136 698 000;13 813 346 000;8 546 304 000;8 361 206 000;8 219 213 000;8 077 555 000;8 011 176 000;8 079 025 000;8 119 565 000;8 110 020 000;8 086 146 000;7 977 868 000;7 684 334 000;7 495 238 000;2 531 000;2 474 000;102 339 000;357 597 000;2 416 000;862 485 000;990 455 000;990 450 000;4 002 592 000;1 202 630 000;4 509 744 000;3 951 809 000;763 081 000;701 711 000;686 878 000;740 799 000;738 247 000;734 289 000;749 664 000;748 838 000;705 779 000;699 526 000;696 364 000;625 792 000;0;0;0;0;0;308 426 000;166 540 000;0;0;0;170 361 000;371 721 000
81;ДЕРБЕНТ-КРЕДИТ, ОАО АКЗБ;2090;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ ЗЕМЕЛЬНЫЙ БАНК ""ДЕРБЕНТ-КРЕДИТ""";368600, Дагестан респ, г. Дербент, ул. У.Буйнакского, д. 10 офис 12;Джамалудинов Магомедгази Далгатович;17.09.1992;26,5;13.11.2014;Недействующая;048268701;Дагестан (Республика);Публичные акционерные общества;Частная собственность;200 000 000;Ликвидировано по решению суда от 13.11.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;ИНВЕСТКОМБАНК БЭЛКОМ ООО, ИКБ;2222;"ИНВЕСТИЦИОННЫЙ КОММЕРЧЕСКИЙ БАНК ""ИНВЕСТКОМБАНК БЭЛКОМ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";129085, г. Москва, бульвар Звездный, д. 21 корп. 2;Смирнова Оксана Леонидовна;06.01.1993;26,0;19.05.2014;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;44 000 000;Ликвидировано вследствие банкротства от 19.05.2014, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 08.09.2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;АББ (АО), БАНК;2937;"КОММЕРЧЕСКИЙ БАНК ""АББ"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";105005, г. Москва, ул. Бауманская, д. 43/1 корп. 1;Слинков Владимир Владимирович;25.12.2000;18,0;28.03.2018;Недействующая;044583870;Москва;Непубличные акционерные общества;Частная собственность;167 580 000;Ликвидировано по решению суда от 28.03.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 21.07.2016;535 898 000;527 736 000;433 926 000;438 172 000;446 839 000;443 990 000;415 263 000;491 933 000;479 486 000;489 591 000;560 789 000;731 242 000;13 865 000;9 797 000;4 938 000;1 289 000;5 103 000;4 056 000;3 934 000;5 666 000;5 111 000;8 678 000;12 345 000;6 914 000;1 062 000;1 169 000;757 000;757 000;775 000;816 000;870 000;1 043 000;1 010 000;1 015 000;965 000;1 355 000;124 519 000;114 593 000;31 617 000;39 815 000;51 531 000;45 631 000;28 760 000;101 387 000;81 245 000;89 107 000;107 940 000;292 915 000;154 711 000;154 285 000;154 230 000;154 206 000;154 120 000;153 820 000;153 608 000;149 540 000;149 470 000;149 303 000;149 177 000;144 241 000;77 589 000;77 239 000;77 239 000;77 239 000;77 239 000;77 239 000;77 239 000;77 239 000;77 239 000;77 239 000;77 239 000;72 431 000;77 122 000;77 046 000;76 991 000;76 967 000;76 881 000;76 581 000;76 369 000;72 301 000;72 231 000;72 064 000;71 938 000;71 810 000;0;0;0;0;0;0;0;0;0;0;0;0;193 631 000;193 547 000;193 457 000;193 347 000;193 254 000;193 149 000;193 043 000;192 946 000;192 840 000;192 661 000;236 367 000;236 199 000;0;0;0;0;0;0;0;0;0;0;0;0
84;НЕОПОЛИС-БАНК, (ООО) КБ;2809;"КОММЕРЧЕСКИЙ БАНК ""НЕОПОЛИС - БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";115419, г. Москва, ул. Орджоникидзе, д. 5 корп. 2;Баклицкий Денис Николаевич;28.04.1994;24,5;25.03.2016;Недействующая;044579637;Москва;Общества с ограниченной ответственностью;Частная собственность;165 254 000;Ликвидировано вследствие банкротства от 25.03.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.03.2011, Решение о признании банка банкротом (о принудительной ликвидации) от 26.05.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;ДЕЛЬТА КЕЙ, ООО НКО;3513;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ДЕЛЬТА КЕЙ""";115419, г. Москва, проезд Рощинский 2-Й, д. 8 стр. 3;Осипов Павел Юрьевич;18.12.2012;6,0;08.11.2016;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;18 000 000;Ликвидировано по решению суда от 08.11.2016;152 365 000;;;;;;;;;;;;7 400 000;;;;;;;;;;;;9 088 000;;;;;;;;;;;;0;;;;;;;;;;;;9 256 000;;;;;;;;;;;;27 000;;;;;;;;;;;;0;;;;;;;;;;;;9 229 000;;;;;;;;;;;;15 631 000;;;;;;;;;;;;0;;;;;;;;;;;
86;БИНБАНК ДИДЖИТАЛ, АО;2827;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК ДИДЖИТАЛ""";115172, г. Москва, набережная Котельническая, д. 33 стр. 1 этаж 4(Бизнес-центр «Panorama Plaza»);Солнцева Елена Владимировна;10.05.1994;24,5;01.01.2019;Недействующая;044525384;Москва;Непубличные акционерные общества;Частная собственность;4 917 743 000;Прекратило деятельность при присоединении от 01.01.2019;69 403 380 000;71 480 053 000;69 919 196 000;71 536 517 000;105 052 843 000;76 063 957 000;79 337 728 000;80 335 981 000;81 618 070 000;82 710 032 000;92 535 921 000;94 896 245 000;1 902 173 000;2 484 672 000;2 564 971 000;2 233 391 000;2 285 806 000;2 089 750 000;2 125 753 000;2 559 581 000;2 371 813 000;2 433 050 000;3 855 644 000;2 240 136 000;661 602 000;320 337 000;489 005 000;473 013 000;412 412 000;663 241 000;531 586 000;473 342 000;643 458 000;652 989 000;1 023 094 000;1 229 900 000;229 698 000;222 330 000;213 400 000;217 075 000;224 873 000;236 613 000;162 757 000;157 691 000;166 856 000;170 417 000;181 271 000;177 243 000;57 543 631 000;59 737 456 000;58 553 162 000;60 139 491 000;93 618 849 000;65 062 666 000;68 127 994 000;68 988 760 000;70 612 464 000;71 501 205 000;79 320 572 000;84 129 816 000;245 030 000;244 217 000;243 830 000;242 326 000;241 794 000;241 174 000;239 529 000;222 260 000;213 679 000;205 017 000;200 038 000;199 951 000;29 921 420 000;30 099 411 000;30 238 409 000;30 206 069 000;30 355 355 000;30 405 676 000;30 513 966 000;30 491 753 000;30 458 252 000;30 411 635 000;30 168 041 000;30 083 218 000;27 003 919 000;29 042 129 000;27 758 346 000;29 371 723 000;62 686 172 000;34 061 380 000;36 971 674 000;38 078 141 000;39 744 833 000;40 689 388 000;48 757 650 000;53 651 804 000;541 623 000;539 363 000;520 867 000;528 275 000;519 186 000;512 340 000;512 103 000;485 032 000;472 124 000;458 630 000;481 731 000;712 511 000;0;0;0;0;0;0;0;0;0;0;0;0
87;МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК, ОАО;1731;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК""";236000, Калининградская обл, г. Калининград, ул. Космонавта Леонова, д. 2;Королёв Григорий Евгеньевич;26.03.1992;27,0;20.07.2018;Недействующая;042748792;Калининградская область;Публичные акционерные общества;Иная смешанная российская собственность;53 197 600;Ликвидировано вследствие банкротства от 20.07.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 04.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 04.05.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;НАРОДНЫЙ ЗЕМЕЛЬНО-ПРОМЫШЛЕННЫЙ БАНК, АО;2873;"АКЦИОНЕРНОЕ ОБЩЕСТВО АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НАРОДНЫЙ ЗЕМЕЛЬНО-ПРОМЫШЛЕННЫЙ БАНК""";659322, Алтайский кр., г. Бийск, ул. Социалистическая, д. 1;Штукмастер Любовь Николаевна;04.06.1994;24,5;13.11.2017;Недействующая;040147781;Алтайский край;Акционерные общества;Частная собственность;189 223 000;Прекратило деятельность при присоединении от 13.11.2017;679 798 000;1 006 557 000;774 340 000;576 157 000;884 370 000;813 049 000;891 996 000;854 957 000;799 397 000;801 530 000;765 896 000;728 806 000;17 171 000;11 979 000;13 388 000;17 589 000;17 602 000;11 385 000;16 116 000;20 359 000;15 404 000;19 433 000;37 852 000;14 464 000;246 355 000;430 897 000;236 815 000;160 223 000;446 092 000;386 891 000;414 415 000;356 059 000;308 520 000;300 736 000;258 715 000;255 708 000;9 000;9 000;9 000;9 000;9 000;9 000;9 000;0;0;0;0;0;357 684 000;343 172 000;325 325 000;348 872 000;366 019 000;364 714 000;405 639 000;421 267 000;417 802 000;421 573 000;402 632 000;391 592 000;183 806 000;171 178 000;166 273 000;178 661 000;194 778 000;191 647 000;226 290 000;240 405 000;236 159 000;247 019 000;224 493 000;219 074 000;133 878 000;131 994 000;129 052 000;130 211 000;131 241 000;133 067 000;139 349 000;140 862 000;141 643 000;134 554 000;138 139 000;132 518 000;40 000 000;40 000 000;30 000 000;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;45 019 000;38 339 000;38 246 000;38 164 000;38 109 000;38 079 000;37 929 000;37 997 000;37 912 000;37 899 000;41 810 000;41 583 000;0;0;0;0;0;0;0;0;0;0;0;0
89;ТУВАКРЕДИТ, ОАО НКО;1202;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ТУВАКРЕДИТ""";667000, Тыва респ., г. Кызыл, ул. Чульдума, д. 40А;Васильев Константин Александрович;14.12.1990;28,0;29.10.2015;Недействующая;049304729;Тыва (Республика);Публичные акционерные общества;Иная смешанная российская собственность;6 650 000;Ликвидировано по решению суда от 29.10.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;ЦМР (ООО), РНКО;3400;"РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР МЕЖБАНКОВСКИХ РАСЧЕТОВ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119313, г. Москва, проспект Ленинский, д. 89/2;Мащев Александр Борисович;18.03.2002;17,0;08.11.2016;Недействующая;044579373;Москва;Общества с ограниченной ответственностью;Частная собственность;300 000 000;Ликвидировано по решению суда от 08.11.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 27.10.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;ОБЪЕДИНЕННЫЙ НАЦИОНАЛЬНЫЙ БАНК (ООО);2074;"""ОБЪЕДИНЕННЫЙ НАЦИОНАЛЬНЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";603155, Нижегородская обл, г. Нижний Новгород, ул. Большая Печерская, д. 32 пом. П9;Баклицкий Денис Николаевич;02.06.1992;26,5;28.05.2018;Недействующая;042202709;Нижегородская область;Общества с ограниченной ответственностью;Частная собственность;142 000 000;Ликвидировано вследствие банкротства от 28.05.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 06.10.2015;1 636 786 000;2 622 527 000;2 292 391 000;2 820 318 000;2 351 452 000;1 804 210 000;1 298 427 000;1 237 497 000;;;;;405 425 000;924 969 000;266 105 000;593 642 000;68 084 000;85 923 000;52 766 000;34 990 000;;;;;327 649 000;623 815 000;643 376 000;606 801 000;600 199 000;299 840 000;56 061 000;83 583 000;;;;;48 718 000;49 454 000;48 336 000;48 950 000;130 447 000;81 632 000;83 400 000;0;;;;;725 329 000;898 934 000;1 187 870 000;1 196 216 000;1 166 214 000;1 011 330 000;510 256 000;741 393 000;;;;;1 330 000;1 192 000;77 346 000;75 458 000;85 699 000;76 938 000;70 100 000;68 462 000;;;;;20 845 000;22 377 000;23 403 000;24 653 000;26 358 000;28 015 000;29 144 000;31 501 000;;;;;367 765 000;547 342 000;766 856 000;783 402 000;750 505 000;607 354 000;119 092 000;357 436 000;;;;;2 989 000;3 940 000;3 922 000;6 211 000;6 067 000;7 267 000;2 755 000;2 646 000;;;;;48 718 000;49 454 000;48 336 000;48 950 000;49 544 000;0;0;0;;;;
92;ИНТЕРРАСЧЕТ РНКО, АО;1618;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНТЕРРАСЧЕТ"" РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ";127473, г. Москва, ул. Селезневская, д. 13 стр. 2;Найда Марина Витальевна;04.11.1991;27,0;06.07.2017;Недействующая;044583614;Москва;Непубличные акционерные общества;Частная собственность;21 200 000;Ликвидировано от 06.07.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 08.04.2016;25 162 000;28 503 000;26 942 000;29 972 000;28 710 000;36 845 000;57 731 000;66 193 000;70 994 000;187 827 000;27 553 000;24 003 000;4 479 000;8 360 000;8 059 000;10 855 000;4 680 000;18 358 000;38 426 000;40 297 000;45 912 000;160 482 000;16 352 000;22 079 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;2 000;15 479 000;15 757 000;16 012 000;16 218 000;16 011 000;15 675 000;15 811 000;15 999 000;16 151 000;16 318 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;736 000;728 000;592 000;583 000;846 000;829 000;813 000;797 000;781 000;621 000;378 000;362 000;0;0;0;0;0;0;0;0;0;0;0;0
