Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2012 - 2мес., Чистые активы, RUB;2012 - 3мес., Чистые активы, RUB;2012 - 4мес., Чистые активы, RUB;2012 - 5мес., Чистые активы, RUB;2012 - 6мес., Чистые активы, RUB;2012 - 7мес., Чистые активы, RUB;2012 - 8мес., Чистые активы, RUB;2012 - 9мес., Чистые активы, RUB;2012 - 10мес., Чистые активы, RUB;2012 - 11мес., Чистые активы, RUB;2012 - 12мес., Чистые активы, RUB;2013 - 1мес., Чистые активы, RUB;2012 - 2мес., Счета в Банке России, RUB;2012 - 3мес., Счета в Банке России, RUB;2012 - 4мес., Счета в Банке России, RUB;2012 - 5мес., Счета в Банке России, RUB;2012 - 6мес., Счета в Банке России, RUB;2012 - 7мес., Счета в Банке России, RUB;2012 - 8мес., Счета в Банке России, RUB;2012 - 9мес., Счета в Банке России, RUB;2012 - 10мес., Счета в Банке России, RUB;2012 - 11мес., Счета в Банке России, RUB;2012 - 12мес., Счета в Банке России, RUB;2013 - 1мес., Счета в Банке России, RUB;2012 - 2мес., Коррсчета (НОСТРО), RUB;2012 - 3мес., Коррсчета (НОСТРО), RUB;2012 - 4мес., Коррсчета (НОСТРО), RUB;2012 - 5мес., Коррсчета (НОСТРО), RUB;2012 - 6мес., Коррсчета (НОСТРО), RUB;2012 - 7мес., Коррсчета (НОСТРО), RUB;2012 - 8мес., Коррсчета (НОСТРО), RUB;2012 - 9мес., Коррсчета (НОСТРО), RUB;2012 - 10мес., Коррсчета (НОСТРО), RUB;2012 - 11мес., Коррсчета (НОСТРО), RUB;2012 - 12мес., Коррсчета (НОСТРО), RUB;2013 - 1мес., Коррсчета (НОСТРО), RUB;2012 - 2мес., Ценные бумаги, RUB;2012 - 3мес., Ценные бумаги, RUB;2012 - 4мес., Ценные бумаги, RUB;2012 - 5мес., Ценные бумаги, RUB;2012 - 6мес., Ценные бумаги, RUB;2012 - 7мес., Ценные бумаги, RUB;2012 - 8мес., Ценные бумаги, RUB;2012 - 9мес., Ценные бумаги, RUB;2012 - 10мес., Ценные бумаги, RUB;2012 - 11мес., Ценные бумаги, RUB;2012 - 12мес., Ценные бумаги, RUB;2013 - 1мес., Ценные бумаги, RUB;2012 - 2мес., Кредиты, RUB;2012 - 3мес., Кредиты, RUB;2012 - 4мес., Кредиты, RUB;2012 - 5мес., Кредиты, RUB;2012 - 6мес., Кредиты, RUB;2012 - 7мес., Кредиты, RUB;2012 - 8мес., Кредиты, RUB;2012 - 9мес., Кредиты, RUB;2012 - 10мес., Кредиты, RUB;2012 - 11мес., Кредиты, RUB;2012 - 12мес., Кредиты, RUB;2013 - 1мес., Кредиты, RUB;2012 - 2мес., Кредиты организациям, RUB;2012 - 3мес., Кредиты организациям, RUB;2012 - 4мес., Кредиты организациям, RUB;2012 - 5мес., Кредиты организациям, RUB;2012 - 6мес., Кредиты организациям, RUB;2012 - 7мес., Кредиты организациям, RUB;2012 - 8мес., Кредиты организациям, RUB;2012 - 9мес., Кредиты организациям, RUB;2012 - 10мес., Кредиты организациям, RUB;2012 - 11мес., Кредиты организациям, RUB;2012 - 12мес., Кредиты организациям, RUB;2013 - 1мес., Кредиты организациям, RUB;2012 - 2мес., Кредиты физическим лицам, RUB;2012 - 3мес., Кредиты физическим лицам, RUB;2012 - 4мес., Кредиты физическим лицам, RUB;2012 - 5мес., Кредиты физическим лицам, RUB;2012 - 6мес., Кредиты физическим лицам, RUB;2012 - 7мес., Кредиты физическим лицам, RUB;2012 - 8мес., Кредиты физическим лицам, RUB;2012 - 9мес., Кредиты физическим лицам, RUB;2012 - 10мес., Кредиты физическим лицам, RUB;2012 - 11мес., Кредиты физическим лицам, RUB;2012 - 12мес., Кредиты физическим лицам, RUB;2013 - 1мес., Кредиты физическим лицам, RUB;2012 - 2мес., Кредиты другим банкам (МБК), RUB;2012 - 3мес., Кредиты другим банкам (МБК), RUB;2012 - 4мес., Кредиты другим банкам (МБК), RUB;2012 - 5мес., Кредиты другим банкам (МБК), RUB;2012 - 6мес., Кредиты другим банкам (МБК), RUB;2012 - 7мес., Кредиты другим банкам (МБК), RUB;2012 - 8мес., Кредиты другим банкам (МБК), RUB;2012 - 9мес., Кредиты другим банкам (МБК), RUB;2012 - 10мес., Кредиты другим банкам (МБК), RUB;2012 - 11мес., Кредиты другим банкам (МБК), RUB;2012 - 12мес., Кредиты другим банкам (МБК), RUB;2013 - 1мес., Кредиты другим банкам (МБК), RUB;2012 - 2мес., Основные средства, RUB;2012 - 3мес., Основные средства, RUB;2012 - 4мес., Основные средства, RUB;2012 - 5мес., Основные средства, RUB;2012 - 6мес., Основные средства, RUB;2012 - 7мес., Основные средства, RUB;2012 - 8мес., Основные средства, RUB;2012 - 9мес., Основные средства, RUB;2012 - 10мес., Основные средства, RUB;2012 - 11мес., Основные средства, RUB;2012 - 12мес., Основные средства, RUB;2013 - 1мес., Основные средства, RUB;2012 - 2мес., Учтённые векселя, RUB;2012 - 3мес., Учтённые векселя, RUB;2012 - 4мес., Учтённые векселя, RUB;2012 - 5мес., Учтённые векселя, RUB;2012 - 6мес., Учтённые векселя, RUB;2012 - 7мес., Учтённые векселя, RUB;2012 - 8мес., Учтённые векселя, RUB;2012 - 9мес., Учтённые векселя, RUB;2012 - 10мес., Учтённые векселя, RUB;2012 - 11мес., Учтённые векселя, RUB;2012 - 12мес., Учтённые векселя, RUB;2013 - 1мес., Учтённые векселя, RUB
64;ТРАДО-БАНК (ЗАО), АКБ;1065;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ТРАДО-БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119017, г. Москва, ул. Ордынка М, д. 20 корп. 1;Михеев Илья Владимирович;05.12.1990;28,0;18.07.2018;Недействующая;044552118;Москва;Непубличные акционерные общества;Частная собственность;22 809 000;Ликвидировано вследствие банкротства от 18.07.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 03.12.2010, Решение о признании банка банкротом (о принудительной ликвидации) от 15.02.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;ЛЕФКО-БАНК (ОАО), АКБ;1605;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЛЕФКО-БАНК"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119991, г. Москва, ул. Вавилова, д. 38 корп. 6;Корженкова Наталья Игоревна;25.10.1991;27,0;16.06.2015;Недействующая;;Москва;Публичные акционерные общества;Частная собственность;5 000 000;Ликвидировано вследствие банкротства от 16.06.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 13.11.2008, Решение о признании должника банкротом и открытии конкурсного производства от 13.01.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;МАЙМА, ООО РНКО;1037;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МАЙМА""";109044, г. Москва, ул. Дубровская 1-Я, д. 1А;Мулёвин Александр Владимирович;29.11.1990;28,0;18.09.2017;Недействующая;048405725;Москва;Общества с ограниченной ответственностью;Частная собственность;93 975 000;Ликвидировано по решению суда от 18.09.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 08.04.2016;;;;;;;;;;;230 057 000;255 628 000;75 718 000;91 270 000;94 979 000;90 480 000;91 939 000;57 805 000;47 397 000;72 717 000;61 900 000;49 174 000;30 094 000;97 675 000;161 000;271 000;258 000;300 000;1 171 000;747 000;895 000;174 000;200 000;310 000;655 000;429 000;0;0;0;0;0;0;0;0;0;0;0;0;78 073 000;79 576 000;81 854 000;79 530 000;75 878 000;118 280 000;120 481 000;119 250 000;122 343 000;137 331 000;136 306 000;86 178 000;28 590 000;29 078 000;26 956 000;26 224 000;25 542 000;23 844 000;24 230 000;23 459 000;20 946 000;23 228 000;23 923 000;23 740 000;49 483 000;50 498 000;54 898 000;53 306 000;50 336 000;51 436 000;53 251 000;52 791 000;58 397 000;71 103 000;69 383 000;62 438 000;0;0;0;0;0;43 000 000;43 000 000;43 000 000;43 000 000;43 000 000;43 000 000;0;635 000;619 000;954 000;750 000;669 000;523 000;529 000;489 000;476 000;462 000;553 000;615 000;0;0;0;0;0;0;0;0;0;0;0;0
67;ИТ-БАНК (ООО), КБ;3063;"КОММЕРЧЕСКИЙ БАНК ""ИНТЕРНАЦИОНАЛЬНЫЙ ТОРГОВЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119034, г. Москва, пер. Сеченовский, д. 2;Баклицкий Денис Николаевич;24.08.1994;24,5;30.01.2014;Недействующая;044545161;Москва;Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 30.01.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 25.06.2009, Решение о признании должника банкротом и открытии конкурсного производства от 28.07.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;СТОЛЫПИН (ЗАО), КБ;2946;"КОММЕРЧЕСКИЙ БАНК ""СТОЛЫПИН"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";113191, г. Москва, ул. Тульская Б, д. 2;Баклицкий Денис Николаевич;29.06.1994;24,5;19.02.2014;Недействующая;044583325;Москва;Непубличные акционерные общества;Частная собственность;175 000 000;Ликвидировано вследствие банкротства от 19.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 21.05.2009, Решение о признании должника банкротом и открытии конкурсного производства от 01.09.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;КБЦ ООО, КБ;914;"ТВЕРСКОЙ КОММЕРЧЕСКИЙ БАНК ""КБЦ"" /ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ/";170100, Тверская обл, г. Тверь, ул. Малая Самара, д. 9 корп. 1;Шубин Герман Александрович;22.11.1990;28,0;31.03.2016;Недействующая;042809701;Тверская область;Общества с ограниченной ответственностью;Частная собственность;107 000 000;Ликвидировано по решению суда от 31.03.2016, Решение о признании должника банкротом и открытии конкурсного производства от 16.12.2013;;;;;;;;;;;402 886 000;411 813 000;178 858 000;152 295 000;82 927 000;63 628 000;182 946 000;66 816 000;64 821 000;66 750 000;74 382 000;58 564 000;75 052 000;55 327 000;3 859 000;2 173 000;2 252 000;2 356 000;2 392 000;2 307 000;2 352 000;2 170 000;2 186 000;3 865 000;2 318 000;2 225 000;0;0;0;0;0;0;0;0;0;0;0;0;193 062 000;102 695 000;118 017 000;126 362 000;126 724 000;126 492 000;146 429 000;148 111 000;161 718 000;155 054 000;143 693 000;145 944 000;118 340 000;70 440 000;96 200 000;104 650 000;105 400 000;104 400 000;124 850 000;127 320 000;116 277 000;106 276 000;105 277 000;98 036 000;19 238 000;21 766 000;21 326 000;21 175 000;20 780 000;21 559 000;21 045 000;20 273 000;19 918 000;18 262 000;17 910 000;17 408 000;55 484 000;10 489 000;491 000;537 000;544 000;533 000;534 000;518 000;25 523 000;30 516 000;20 506 000;30 500 000;116 094 000;145 815 000;117 996 000;117 757 000;118 257 000;118 056 000;118 315 000;118 382 000;118 226 000;118 184 000;118 023 000;131 395 000;0;0;0;0;0;0;0;0;0;0;0;0
70;ИНРЕСБАНК ООО;2571;"""ИНВЕСТИЦИОННЫЙ РЕСПУБЛИКАНСКИЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";107023, г. Москва, ул. Семеновская Б, д. 32 стр. 1(Бизнес-центр «Семеновский»);Ерохин Сергей Михайлович;12.11.1993;25,0;25.04.2016;Недействующая;044583647;Москва;Общества с ограниченной ответственностью;Частная собственность;768 843 000;Прекратило деятельность при присоединении от 25.04.2016;;;;;;;;;;;1 646 527 000;1 864 975 000;25 535 000;13 002 000;13 381 000;17 775 000;12 420 000;26 194 000;24 757 000;16 808 000;64 925 000;37 290 000;157 069 000;153 592 000;50 486 000;2 219 000;2 987 000;3 503 000;2 866 000;4 109 000;97 705 000;5 784 000;20 294 000;16 566 000;18 597 000;30 352 000;50 429 000;70 589 000;70 589 000;70 978 000;70 755 000;69 847 000;39 920 000;2 000;2 000;492 000;14 434 000;24 530 000;561 685 000;583 345 000;659 074 000;671 159 000;720 463 000;764 587 000;838 134 000;1 006 881 000;995 228 000;1 146 029 000;1 294 790 000;1 472 390 000;168 400 000;236 400 000;310 400 000;314 533 000;366 068 000;408 082 000;496 003 000;682 304 000;712 320 000;853 260 000;890 050 000;995 448 000;393 285 000;346 945 000;348 674 000;356 626 000;354 395 000;356 505 000;342 131 000;324 577 000;282 908 000;292 769 000;324 740 000;326 942 000;0;0;0;0;0;0;0;0;0;0;80 000 000;100 000 000;6 021 000;8 876 000;9 544 000;12 260 000;14 068 000;17 677 000;16 412 000;18 475 000;19 274 000;21 631 000;26 942 000;26 542 000;0;0;0;0;0;0;0;0;0;0;0;0
71;ИР-КРЕДИТ, НКО ПАО;1724-К;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ИР-КРЕДИТ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";115054, г. Москва, пер. Монетчиковский 3-Й, д. 4/6 корп. 1;Кутузов Ильяс Мифтахович;23.03.1992;27,0;04.09.2018;Недействующая;044525056;Москва;Публичные акционерные общества;Частная собственность;198 900 000;Ликвидировано от 04.09.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 29.05.2017;;;;;;;;;;;502 347 000;500 997 000;35 822 000;46 217 000;31 689 000;31 754 000;44 947 000;18 341 000;39 857 000;36 725 000;39 913 000;50 202 000;72 337 000;62 620 000;3 060 000;2 341 000;3 301 000;4 341 000;5 862 000;2 456 000;3 052 000;2 204 000;11 234 000;7 620 000;11 646 000;12 029 000;806 000;795 000;840 000;847 000;845 000;794 000;825 000;817 000;807 000;787 000;747 000;778 000;340 941 000;338 513 000;324 106 000;318 422 000;310 065 000;310 656 000;318 684 000;312 577 000;306 766 000;319 317 000;328 704 000;328 523 000;105 278 000;105 463 000;106 723 000;106 685 000;106 626 000;108 232 000;106 925 000;96 711 000;78 071 000;81 315 000;64 353 000;88 097 000;120 663 000;123 050 000;122 383 000;126 737 000;128 439 000;127 424 000;151 759 000;155 866 000;153 695 000;163 002 000;164 351 000;160 426 000;115 000 000;110 000 000;95 000 000;85 000 000;75 000 000;75 000 000;60 000 000;60 000 000;75 000 000;75 000 000;100 000 000;80 000 000;64 273 000;64 126 000;64 113 000;63 693 000;63 458 000;63 365 000;63 186 000;63 045 000;62 934 000;62 777 000;62 632 000;65 333 000;0;0;0;0;0;0;0;0;0;0;0;0
72;ДИАЛОГ-ОПТИМ (ООО), БАНК;3107;"КОММЕРЧЕСКИЙ БАНК ""ДИАЛОГ-ОПТИМ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";117279, г. Москва, ул. Профсоюзная, д. 93А(Бизнес-центр);Сергеев Андрей Алексеевич;04.10.1994;24,5;08.05.2014;Недействующая;044583208;Москва;Общества с ограниченной ответственностью;Частная собственность;1 155 000 000;Ликвидировано вследствие банкротства от 08.05.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ, ПАО;1971;ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ»;119021, г. Москва, ул. Тимура Фрунзе, д. 11 корп. 13;Будник Елена Владимировна;27.07.1992;26,5;22.08.2016;Недействующая;044583297;Москва;Публичные акционерные общества;Иная смешанная российская собственность;18 594 008 700;Прекратило деятельность при присоединении от 22.08.2016, Сообщения о принятии решения о реорганизации от 08.09.2014;;;;;;;;;;;303 386 054 000;278 535 890 000;4 530 856 000;4 477 003 000;5 676 163 000;5 462 778 000;5 317 269 000;5 176 760 000;3 414 902 000;4 700 862 000;5 683 408 000;5 671 193 000;10 419 630 000;5 321 528 000;7 203 152 000;6 089 345 000;6 359 490 000;6 893 913 000;6 839 955 000;7 408 861 000;6 137 588 000;2 962 824 000;4 922 674 000;5 544 408 000;7 938 189 000;3 036 862 000;48 307 651 000;47 287 620 000;39 203 115 000;31 577 189 000;31 691 553 000;29 380 274 000;26 707 009 000;30 358 794 000;31 386 351 000;31 682 311 000;30 641 468 000;34 412 888 000;165 267 668 000;159 811 537 000;172 654 291 000;184 344 847 000;188 268 786 000;191 737 333 000;196 282 754 000;203 174 686 000;206 131 314 000;211 254 041 000;232 394 158 000;216 523 103 000;67 068 256 000;70 493 811 000;74 404 993 000;79 801 448 000;79 848 036 000;81 860 977 000;84 851 222 000;96 249 429 000;91 947 589 000;94 099 112 000;86 669 827 000;92 168 968 000;41 131 076 000;42 754 507 000;44 057 098 000;45 974 320 000;48 223 906 000;50 530 747 000;53 214 529 000;55 659 876 000;58 136 221 000;59 667 225 000;61 069 419 000;61 324 236 000;31 997 323 000;22 491 867 000;29 538 850 000;34 216 043 000;34 983 571 000;33 508 019 000;37 223 322 000;30 455 914 000;39 962 733 000;34 576 857 000;58 055 122 000;37 132 933 000;4 828 456 000;4 812 239 000;4 786 809 000;4 778 772 000;4 754 884 000;4 738 964 000;4 738 314 000;4 747 703 000;4 707 825 000;4 712 234 000;4 798 368 000;4 784 413 000;8 662 124 000;13 214 315 000;6 329 364 000;1 922 203 000;1 763 265 000;1 046 026 000;989 708 000;1 126 157 000;1 277 412 000;529 818 000;9 568 000;1 725 691 000
74;СИР (ОАО), АБ;1904;"АКЦИОНЕРНЫЙ БАНК ""СИР"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";677009, Саха /Якутия/ респ, г. Якутск, ул. Дзержинского, д. 20;Баклицкий Денис Николаевич;10.06.1992;26,5;08.07.2014;Недействующая;049805721;Саха (Республика) (Якутия);Публичные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;35 141 000;Ликвидировано по решению суда от 08.07.2014, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 10.12.2009, Решение о признании должника банкротом и открытии конкурсного производства от 28.01.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;ВЕТБ АО, КБ;2253;"КОММЕРЧЕСКИЙ БАНК ""ВОСТОЧНО-ЕВРОПЕЙСКИЙ ТРАСТОВЫЙ БАНК"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";127206, г. Москва, проезд Соломенной Сторожки, д. 5 корп. 1;Овчаренко Наталья Ивановна;01.02.1993;26,0;15.04.2016;Недействующая;044583888;Москва;Непубличные акционерные общества;Частная собственность;138 700 000;Ликвидировано от 15.04.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 10.06.2015;;;;;;;;;;;1 390 572 000;1 217 892 000;81 927 000;73 241 000;83 498 000;105 515 000;60 307 000;314 058 000;94 814 000;79 718 000;88 971 000;128 066 000;260 806 000;277 819 000;13 806 000;12 322 000;12 883 000;15 942 000;18 215 000;58 812 000;18 335 000;31 685 000;35 664 000;31 729 000;38 758 000;22 490 000;534 419 000;466 334 000;438 846 000;427 791 000;463 287 000;443 799 000;426 033 000;502 407 000;485 613 000;489 149 000;567 359 000;600 957 000;266 150 000;329 509 000;355 950 000;352 767 000;296 630 000;439 497 000;388 586 000;249 398 000;336 674 000;326 860 000;388 519 000;182 415 000;210 518 000;263 518 000;258 518 000;248 518 000;224 507 000;137 507 000;161 507 000;169 507 000;124 507 000;143 507 000;126 232 000;122 177 000;55 632 000;65 991 000;67 432 000;74 249 000;72 123 000;91 990 000;87 079 000;79 891 000;72 167 000;63 353 000;62 287 000;60 238 000;0;0;30 000 000;30 000 000;0;210 000 000;140 000 000;0;140 000 000;120 000 000;200 000 000;0;4 899 000;4 771 000;4 645 000;4 521 000;6 131 000;6 126 000;5 976 000;5 829 000;5 685 000;5 541 000;5 400 000;5 256 000;302 900 000;234 069 000;205 078 000;195 166 000;224 153 000;204 848 000;184 615 000;259 817 000;240 719 000;241 592 000;320 961 000;355 090 000
76;НАЦИОНАЛЬНЫЙ КАПИТАЛ (ЗАО), АКБ;1758;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НАЦИОНАЛЬНЫЙ КАПИТАЛ"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";103064, г. Москва, туп. Басманный, д. 6-6А корп. 1. 4;Филатова Мария Владиславовна;14.04.1992;27,0;11.02.2014;Недействующая;;Москва;Непубличные акционерные общества;Частная собственность;250 000 000;Ликвидировано вследствие банкротства от 11.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 05.12.2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;ГАЛАБАНК ЗАО, АКБ;3090;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ГАЛАБАНК"" ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО";385300, Адыгея респ, Красногвардейский район, с. Красногвардейское, ул. Чапаева, д. 91;Мулевин Александр Владимирович;07.09.1994;24,5;28.03.2018;Недействующая;047908748;Адыгея (Республика) (Адыгея);Непубличные акционерные общества;Частная собственность;37 130 000;Ликвидировано вследствие банкротства от 28.03.2018, Решение о признании должника банкротом и открытии конкурсного производства от 09.11.2011;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;
78;ОДИНБАНК (ООО), МКБ;3197;"МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК ""ОДИНЦОВСКИЙ ИНВЕСТИЦИОННЫЙ БАНК ЭКОНОМИЧЕСКОГО РАЗВИТИЯ ЦЕНТРАЛЬНОГО РЕГИОНА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";143000, Московская обл, г. Одинцово, ул. Маршала Жукова, д. 9;Хамчич Максим Александрович;06.01.1995;24,0;16.11.2015;Недействующая;044583958;Московская область;Общества с ограниченной ответственностью;Частная собственность;219 600 000;Ликвидировано по решению суда от 16.11.2015, Решение о признании должника банкротом и открытии конкурсного производства от 26.10.2013;;;;;;;;;;;647 829 000;611 912 000;11 263 000;29 836 000;15 204 000;16 655 000;11 532 000;23 882 000;21 541 000;42 371 000;38 019 000;55 523 000;41 942 000;13 143 000;17 011 000;9 497 000;9 041 000;10 914 000;10 677 000;11 307 000;12 069 000;14 263 000;10 028 000;8 942 000;12 225 000;20 020 000;157 137 000;145 200 000;135 470 000;135 273 000;139 291 000;152 000 000;152 000 000;157 600 000;157 600 000;157 760 000;157 760 000;157 600 000;282 364 000;287 153 000;273 041 000;292 806 000;227 524 000;231 996 000;215 011 000;219 540 000;223 954 000;220 392 000;235 304 000;228 869 000;124 982 000;122 635 000;122 635 000;124 635 000;93 382 000;87 881 000;71 233 000;99 184 000;92 895 000;83 945 000;78 277 000;71 277 000;155 934 000;163 052 000;138 938 000;136 548 000;132 502 000;127 506 000;102 163 000;98 810 000;99 483 000;99 894 000;115 508 000;111 091 000;1 448 000;1 466 000;11 468 000;31 623 000;1 640 000;16 609 000;41 615 000;21 546 000;31 576 000;36 553 000;41 519 000;46 501 000;156 996 000;156 332 000;155 668 000;155 182 000;154 536 000;153 946 000;153 289 000;152 624 000;152 027 000;151 435 000;150 865 000;150 257 000;0;0;0;0;0;0;0;0;0;0;0;0
79;СНБ (ЗАО), АБ;2720;"АКЦИОНЕРНЫЙ БАНК ""СЕТЕВОЙ НЕФТЯНОЙ БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";236039, Калининградская обл, г. Калининград, ул. Б.Хмельницкого, д. 57;Королёв Григорий Евгеньевич;25.02.1994;25,0;18.12.2017;Недействующая;042748728;Калининградская область;Непубличные акционерные общества;Иная смешанная российская собственность;160 000 000;Ликвидировано вследствие банкротства от 18.12.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 19.12.2008, Решение о признании должника банкротом и открытии конкурсного производства от 20.02.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
