Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2014 - 2мес., Чистые активы, RUB;2014 - 3мес., Чистые активы, RUB;2014 - 4мес., Чистые активы, RUB;2014 - 5мес., Чистые активы, RUB;2014 - 6мес., Чистые активы, RUB;2014 - 7мес., Чистые активы, RUB;2014 - 8мес., Чистые активы, RUB;2014 - 9мес., Чистые активы, RUB;2014 - 10мес., Чистые активы, RUB;2014 - 11мес., Чистые активы, RUB;2014 - 12мес., Чистые активы, RUB;2015 - 1мес., Чистые активы, RUB;2014 - 2мес., Счета в Банке России, RUB;2014 - 3мес., Счета в Банке России, RUB;2014 - 4мес., Счета в Банке России, RUB;2014 - 5мес., Счета в Банке России, RUB;2014 - 6мес., Счета в Банке России, RUB;2014 - 7мес., Счета в Банке России, RUB;2014 - 8мес., Счета в Банке России, RUB;2014 - 9мес., Счета в Банке России, RUB;2014 - 10мес., Счета в Банке России, RUB;2014 - 11мес., Счета в Банке России, RUB;2014 - 12мес., Счета в Банке России, RUB;2015 - 1мес., Счета в Банке России, RUB;2014 - 2мес., Коррсчета (НОСТРО), RUB;2014 - 3мес., Коррсчета (НОСТРО), RUB;2014 - 4мес., Коррсчета (НОСТРО), RUB;2014 - 5мес., Коррсчета (НОСТРО), RUB;2014 - 6мес., Коррсчета (НОСТРО), RUB;2014 - 7мес., Коррсчета (НОСТРО), RUB;2014 - 8мес., Коррсчета (НОСТРО), RUB;2014 - 9мес., Коррсчета (НОСТРО), RUB;2014 - 10мес., Коррсчета (НОСТРО), RUB;2014 - 11мес., Коррсчета (НОСТРО), RUB;2014 - 12мес., Коррсчета (НОСТРО), RUB;2015 - 1мес., Коррсчета (НОСТРО), RUB;2014 - 2мес., Ценные бумаги, RUB;2014 - 3мес., Ценные бумаги, RUB;2014 - 4мес., Ценные бумаги, RUB;2014 - 5мес., Ценные бумаги, RUB;2014 - 6мес., Ценные бумаги, RUB;2014 - 7мес., Ценные бумаги, RUB;2014 - 8мес., Ценные бумаги, RUB;2014 - 9мес., Ценные бумаги, RUB;2014 - 10мес., Ценные бумаги, RUB;2014 - 11мес., Ценные бумаги, RUB;2014 - 12мес., Ценные бумаги, RUB;2015 - 1мес., Ценные бумаги, RUB;2014 - 2мес., Кредиты, RUB;2014 - 3мес., Кредиты, RUB;2014 - 4мес., Кредиты, RUB;2014 - 5мес., Кредиты, RUB;2014 - 6мес., Кредиты, RUB;2014 - 7мес., Кредиты, RUB;2014 - 8мес., Кредиты, RUB;2014 - 9мес., Кредиты, RUB;2014 - 10мес., Кредиты, RUB;2014 - 11мес., Кредиты, RUB;2014 - 12мес., Кредиты, RUB;2015 - 1мес., Кредиты, RUB;2014 - 2мес., Кредиты организациям, RUB;2014 - 3мес., Кредиты организациям, RUB;2014 - 4мес., Кредиты организациям, RUB;2014 - 5мес., Кредиты организациям, RUB;2014 - 6мес., Кредиты организациям, RUB;2014 - 7мес., Кредиты организациям, RUB;2014 - 8мес., Кредиты организациям, RUB;2014 - 9мес., Кредиты организациям, RUB;2014 - 10мес., Кредиты организациям, RUB;2014 - 11мес., Кредиты организациям, RUB;2014 - 12мес., Кредиты организациям, RUB;2015 - 1мес., Кредиты организациям, RUB;2014 - 2мес., Кредиты физическим лицам, RUB;2014 - 3мес., Кредиты физическим лицам, RUB;2014 - 4мес., Кредиты физическим лицам, RUB;2014 - 5мес., Кредиты физическим лицам, RUB;2014 - 6мес., Кредиты физическим лицам, RUB;2014 - 7мес., Кредиты физическим лицам, RUB;2014 - 8мес., Кредиты физическим лицам, RUB;2014 - 9мес., Кредиты физическим лицам, RUB;2014 - 10мес., Кредиты физическим лицам, RUB;2014 - 11мес., Кредиты физическим лицам, RUB;2014 - 12мес., Кредиты физическим лицам, RUB;2015 - 1мес., Кредиты физическим лицам, RUB;2014 - 2мес., Кредиты другим банкам (МБК), RUB;2014 - 3мес., Кредиты другим банкам (МБК), RUB;2014 - 4мес., Кредиты другим банкам (МБК), RUB;2014 - 5мес., Кредиты другим банкам (МБК), RUB;2014 - 6мес., Кредиты другим банкам (МБК), RUB;2014 - 7мес., Кредиты другим банкам (МБК), RUB;2014 - 8мес., Кредиты другим банкам (МБК), RUB;2014 - 9мес., Кредиты другим банкам (МБК), RUB;2014 - 10мес., Кредиты другим банкам (МБК), RUB;2014 - 11мес., Кредиты другим банкам (МБК), RUB;2014 - 12мес., Кредиты другим банкам (МБК), RUB;2015 - 1мес., Кредиты другим банкам (МБК), RUB;2014 - 2мес., Основные средства, RUB;2014 - 3мес., Основные средства, RUB;2014 - 4мес., Основные средства, RUB;2014 - 5мес., Основные средства, RUB;2014 - 6мес., Основные средства, RUB;2014 - 7мес., Основные средства, RUB;2014 - 8мес., Основные средства, RUB;2014 - 9мес., Основные средства, RUB;2014 - 10мес., Основные средства, RUB;2014 - 11мес., Основные средства, RUB;2014 - 12мес., Основные средства, RUB;2015 - 1мес., Основные средства, RUB;2014 - 2мес., Учтённые векселя, RUB;2014 - 3мес., Учтённые векселя, RUB;2014 - 4мес., Учтённые векселя, RUB;2014 - 5мес., Учтённые векселя, RUB;2014 - 6мес., Учтённые векселя, RUB;2014 - 7мес., Учтённые векселя, RUB;2014 - 8мес., Учтённые векселя, RUB;2014 - 9мес., Учтённые векселя, RUB;2014 - 10мес., Учтённые векселя, RUB;2014 - 11мес., Учтённые векселя, RUB;2014 - 12мес., Учтённые векселя, RUB;2015 - 1мес., Учтённые векселя, RUB
75;ВЕТБ АО, КБ;2253;"КОММЕРЧЕСКИЙ БАНК ""ВОСТОЧНО-ЕВРОПЕЙСКИЙ ТРАСТОВЫЙ БАНК"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";127206, г. Москва, проезд Соломенной Сторожки, д. 5 корп. 1;Овчаренко Наталья Ивановна;01.02.1993;26,0;15.04.2016;Недействующая;044583888;Москва;Непубличные акционерные общества;Частная собственность;138 700 000;Ликвидировано от 15.04.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 10.06.2015;466 387 000;473 652 000;439 729 000;455 182 000;485 569 000;474 439 000;574 124 000;488 893 000;460 204 000;453 708 000;486 628 000;453 804 000;69 863 000;34 301 000;9 703 000;11 501 000;9 523 000;12 394 000;18 775 000;11 306 000;22 471 000;21 997 000;30 365 000;8 639 000;11 196 000;7 989 000;7 820 000;910 000;2 168 000;12 179 000;11 374 000;10 175 000;1 448 000;1 708 000;1 935 000;1 882 000;159 913 000;270 197 000;269 276 000;285 089 000;285 849 000;333 950 000;421 377 000;384 371 000;357 135 000;312 746 000;315 725 000;248 367 000;178 158 000;111 659 000;99 186 000;95 855 000;125 152 000;75 096 000;80 781 000;41 041 000;39 602 000;74 402 000;93 733 000;143 497 000;55 412 000;46 688 000;44 823 000;42 000 000;42 000 000;37 000 000;38 000 000;37 470 000;37 000 000;12 000 000;52 000 000;12 000 000;22 746 000;4 971 000;4 363 000;3 855 000;3 152 000;3 096 000;2 781 000;3 571 000;2 602 000;2 402 000;1 733 000;1 497 000;100 000 000;60 000 000;50 000 000;50 000 000;80 000 000;35 000 000;40 000 000;0;0;60 000 000;40 000 000;130 000 000;3 880 000;2 922 000;2 824 000;2 725 000;2 627 000;2 527 000;2 431 000;2 338 000;2 248 000;2 155 000;2 027 000;2 010 000;159 913 000;270 197 000;269 276 000;285 089 000;285 849 000;333 950 000;421 377 000;384 371 000;357 135 000;312 746 000;315 725 000;248 367 000
76;НАЦИОНАЛЬНЫЙ КАПИТАЛ (ЗАО), АКБ;1758;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НАЦИОНАЛЬНЫЙ КАПИТАЛ"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";103064, г. Москва, туп. Басманный, д. 6-6А корп. 1. 4;Филатова Мария Владиславовна;14.04.1992;27,0;11.02.2014;Недействующая;;Москва;Непубличные акционерные общества;Частная собственность;250 000 000;Ликвидировано вследствие банкротства от 11.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 05.12.2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;ГАЛАБАНК ЗАО, АКБ;3090;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ГАЛАБАНК"" ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО";385300, Адыгея респ, Красногвардейский район, с. Красногвардейское, ул. Чапаева, д. 91;Мулевин Александр Владимирович;07.09.1994;24,5;28.03.2018;Недействующая;047908748;Адыгея (Республика) (Адыгея);Непубличные акционерные общества;Частная собственность;37 130 000;Ликвидировано вследствие банкротства от 28.03.2018, Решение о признании должника банкротом и открытии конкурсного производства от 09.11.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;ОДИНБАНК (ООО), МКБ;3197;"МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК ""ОДИНЦОВСКИЙ ИНВЕСТИЦИОННЫЙ БАНК ЭКОНОМИЧЕСКОГО РАЗВИТИЯ ЦЕНТРАЛЬНОГО РЕГИОНА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";143000, Московская обл, г. Одинцово, ул. Маршала Жукова, д. 9;Хамчич Максим Александрович;06.01.1995;24,0;16.11.2015;Недействующая;044583958;Московская область;Общества с ограниченной ответственностью;Частная собственность;219 600 000;Ликвидировано по решению суда от 16.11.2015, Решение о признании должника банкротом и открытии конкурсного производства от 26.10.2013;;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;;0;;;;;;;;;;;
79;СНБ (ЗАО), АБ;2720;"АКЦИОНЕРНЫЙ БАНК ""СЕТЕВОЙ НЕФТЯНОЙ БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";236039, Калининградская обл, г. Калининград, ул. Б.Хмельницкого, д. 57;Королёв Григорий Евгеньевич;25.02.1994;25,0;18.12.2017;Недействующая;042748728;Калининградская область;Непубличные акционерные общества;Иная смешанная российская собственность;160 000 000;Ликвидировано вследствие банкротства от 18.12.2017, Отозвана Генеральная лицензия на осуществление банковских операций от 19.12.2008, Решение о признании должника банкротом и открытии конкурсного производства от 20.02.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;ПЕРВОБАНК, ПАО;3461;"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ПЕРВЫЙ ОБЪЕДИНЕННЫЙ БАНК""";443100, Самарская обл., г. Самара, ул. Ново-Садовая, д. 3(Бизнес-центр «7 Авеню»);Перемышлина Татьяна Владимировна;18.01.2006;13,0;01.07.2016;Недействующая;043601927;Самарская область;Публичные акционерные общества;Частная собственность;1 274 698 350;Прекратило деятельность при присоединении от 01.07.2016;60 999 120 000;62 297 044 000;61 119 734 000;61 982 767 000;64 302 695 000;63 624 162 000;63 859 517 000;65 029 986 000;68 145 115 000;73 826 780 000;69 623 575 000;62 418 067 000;1 647 699 000;1 894 712 000;2 043 276 000;1 654 646 000;2 160 143 000;2 762 105 000;2 061 684 000;5 048 453 000;3 549 589 000;794 735 000;3 964 753 000;766 497 000;1 501 048 000;212 305 000;610 100 000;604 467 000;200 268 000;139 317 000;263 390 000;239 531 000;306 349 000;287 782 000;475 375 000;246 187 000;14 405 570 000;14 486 480 000;14 760 620 000;14 682 264 000;13 616 635 000;13 138 350 000;13 089 604 000;14 236 606 000;14 209 429 000;14 927 913 000;14 217 281 000;14 639 088 000;40 288 075 000;40 356 105 000;37 950 182 000;37 145 446 000;44 535 449 000;43 022 893 000;42 346 189 000;41 139 662 000;45 258 053 000;42 804 681 000;43 612 832 000;36 268 738 000;26 121 860 000;26 409 053 000;27 064 167 000;27 282 226 000;26 905 446 000;26 397 449 000;26 591 267 000;26 786 376 000;26 101 485 000;26 322 468 000;25 588 812 000;25 645 344 000;6 309 285 000;6 623 862 000;6 957 582 000;7 287 717 000;7 677 615 000;8 039 508 000;8 296 443 000;8 636 690 000;8 881 879 000;8 944 320 000;8 839 440 000;8 686 192 000;6 874 184 000;6 218 264 000;2 828 834 000;1 568 717 000;8 974 943 000;7 689 319 000;6 553 791 000;4 776 251 000;9 253 109 000;6 532 425 000;8 077 405 000;832 684 000;910 124 000;868 245 000;791 025 000;787 880 000;754 277 000;728 796 000;724 037 000;829 033 000;797 005 000;807 392 000;720 252 000;758 593 000;0;0;0;0;0;0;0;0;0;0;0;0
81;ДЕРБЕНТ-КРЕДИТ, ОАО АКЗБ;2090;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ ЗЕМЕЛЬНЫЙ БАНК ""ДЕРБЕНТ-КРЕДИТ""";368600, Дагестан респ, г. Дербент, ул. У.Буйнакского, д. 10 офис 12;Джамалудинов Магомедгази Далгатович;17.09.1992;26,5;13.11.2014;Недействующая;048268701;Дагестан (Республика);Публичные акционерные общества;Частная собственность;200 000 000;Ликвидировано по решению суда от 13.11.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;ИНВЕСТКОМБАНК БЭЛКОМ ООО, ИКБ;2222;"ИНВЕСТИЦИОННЫЙ КОММЕРЧЕСКИЙ БАНК ""ИНВЕСТКОМБАНК БЭЛКОМ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";129085, г. Москва, бульвар Звездный, д. 21 корп. 2;Смирнова Оксана Леонидовна;06.01.1993;26,0;19.05.2014;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;44 000 000;Ликвидировано вследствие банкротства от 19.05.2014, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 08.09.2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;АББ (АО), БАНК;2937;"КОММЕРЧЕСКИЙ БАНК ""АББ"" (АКЦИОНЕРНОЕ ОБЩЕСТВО)";105005, г. Москва, ул. Бауманская, д. 43/1 корп. 1;Слинков Владимир Владимирович;25.12.2000;18,0;28.03.2018;Недействующая;044583870;Москва;Непубличные акционерные общества;Частная собственность;167 580 000;Ликвидировано по решению суда от 28.03.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 21.07.2016;561 871 000;462 146 000;502 049 000;478 043 000;453 697 000;544 373 000;546 571 000;569 219 000;594 701 000;627 009 000;587 511 000;532 010 000;18 185 000;15 661 000;8 900 000;5 827 000;10 229 000;71 014 000;18 227 000;23 528 000;44 281 000;48 161 000;7 959 000;7 278 000;47 090 000;6 392 000;2 671 000;437 000;405 000;1 630 000;1 601 000;1 658 000;1 052 000;1 265 000;1 111 000;1 234 000;181 922 000;97 824 000;135 150 000;100 631 000;85 764 000;119 554 000;150 365 000;135 133 000;148 999 000;186 912 000;180 039 000;121 558 000;188 619 000;179 972 000;189 856 000;194 126 000;188 518 000;184 373 000;180 613 000;180 383 000;170 303 000;165 359 000;161 096 000;157 298 000;99 140 000;89 039 000;99 039 000;106 254 000;100 539 000;99 489 000;92 489 000;92 439 000;82 439 000;77 639 000;77 589 000;77 589 000;89 479 000;90 933 000;90 817 000;87 872 000;87 979 000;84 884 000;88 124 000;87 944 000;87 864 000;87 720 000;83 507 000;79 709 000;0;0;0;0;0;0;0;0;0;0;0;0;93 768 000;123 973 000;123 847 000;123 717 000;123 604 000;123 440 000;153 824 000;184 493 000;184 355 000;184 175 000;193 834 000;193 738 000;0;0;0;0;0;0;0;0;0;0;0;0
84;НЕОПОЛИС-БАНК, (ООО) КБ;2809;"КОММЕРЧЕСКИЙ БАНК ""НЕОПОЛИС - БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";115419, г. Москва, ул. Орджоникидзе, д. 5 корп. 2;Баклицкий Денис Николаевич;28.04.1994;24,5;25.03.2016;Недействующая;044579637;Москва;Общества с ограниченной ответственностью;Частная собственность;165 254 000;Ликвидировано вследствие банкротства от 25.03.2016, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 23.03.2011, Решение о признании банка банкротом (о принудительной ликвидации) от 26.05.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;ДЕЛЬТА КЕЙ, ООО НКО;3513;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ДЕЛЬТА КЕЙ""";115419, г. Москва, проезд Рощинский 2-Й, д. 8 стр. 3;Осипов Павел Юрьевич;18.12.2012;6,0;08.11.2016;Недействующая;;Москва;Общества с ограниченной ответственностью;Частная собственность;18 000 000;Ликвидировано по решению суда от 08.11.2016;;;;;285 419 000;285 419 000;285 419 000;275 125 000;275 125 000;275 125 000;152 365 000;152 365 000;;;;;42 478 000;42 478 000;42 478 000;16 854 000;16 854 000;16 854 000;7 400 000;7 400 000;;;;;1 110 000;1 110 000;1 110 000;962 000;962 000;962 000;9 088 000;9 088 000;;;;;0;0;0;0;0;0;0;0;;;;;2 231 000;2 231 000;2 231 000;1 492 000;1 492 000;1 492 000;9 256 000;9 256 000;;;;;27 000;27 000;27 000;27 000;27 000;27 000;27 000;27 000;;;;;0;0;0;0;0;0;0;0;;;;;2 204 000;2 204 000;2 204 000;1 465 000;1 465 000;1 465 000;9 229 000;9 229 000;;;;;13 047 000;13 047 000;13 047 000;15 691 000;15 691 000;15 691 000;15 631 000;15 631 000;;;;;0;0;0;0;0;0;0;0
86;БИНБАНК ДИДЖИТАЛ, АО;2827;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""БИНБАНК ДИДЖИТАЛ""";115172, г. Москва, набережная Котельническая, д. 33 стр. 1 этаж 4(Бизнес-центр «Panorama Plaza»);Солнцева Елена Владимировна;10.05.1994;24,5;01.01.2019;Недействующая;044525384;Москва;Непубличные акционерные общества;Частная собственность;4 917 743 000;Прекратило деятельность при присоединении от 01.01.2019;55 703 980 000;37 763 921 000;42 536 419 000;45 295 717 000;48 941 389 000;50 314 351 000;51 826 667 000;53 166 692 000;55 696 559 000;71 518 908 000;64 432 802 000;68 634 518 000;4 668 269 000;2 308 937 000;1 858 190 000;1 595 945 000;1 641 597 000;1 563 220 000;1 404 818 000;1 333 846 000;1 308 999 000;1 556 582 000;2 676 977 000;1 962 654 000;3 575 212 000;514 886 000;131 784 000;167 357 000;157 775 000;119 536 000;831 377 000;291 775 000;394 143 000;12 557 654 000;468 004 000;403 146 000;3 724 429 000;898 725 000;195 911 000;193 360 000;192 155 000;198 106 000;197 953 000;202 107 000;213 194 000;202 449 000;215 800 000;230 302 000;34 477 995 000;25 485 581 000;31 440 699 000;34 605 015 000;37 708 771 000;38 829 076 000;41 435 054 000;43 478 357 000;45 769 123 000;47 892 508 000;51 295 897 000;56 660 053 000;337 545 000;361 133 000;281 375 000;312 812 000;344 339 000;251 085 000;249 475 000;248 468 000;247 225 000;246 167 000;246 248 000;245 992 000;24 575 247 000;24 082 124 000;24 096 528 000;24 562 778 000;25 652 923 000;26 758 021 000;27 716 499 000;28 674 142 000;29 184 241 000;29 409 920 000;29 671 690 000;29 803 735 000;9 325 410 000;804 552 000;6 821 308 000;9 496 256 000;11 485 651 000;11 572 330 000;13 215 678 000;14 290 664 000;16 048 446 000;17 911 688 000;21 023 589 000;26 188 883 000;580 194 000;582 042 000;571 582 000;593 680 000;583 848 000;581 900 000;569 002 000;554 001 000;597 297 000;585 355 000;569 977 000;559 796 000;0;0;0;0;0;0;0;0;0;0;0;0
87;МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК, ОАО;1731;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""МУНИЦИПАЛЬНЫЙ КОММЕРЧЕСКИЙ БАНК""";236000, Калининградская обл, г. Калининград, ул. Космонавта Леонова, д. 2;Королёв Григорий Евгеньевич;26.03.1992;27,0;20.07.2018;Недействующая;042748792;Калининградская область;Публичные акционерные общества;Иная смешанная российская собственность;53 197 600;Ликвидировано вследствие банкротства от 20.07.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 04.03.2009, Решение о признании должника банкротом и открытии конкурсного производства от 04.05.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;НАРОДНЫЙ ЗЕМЕЛЬНО-ПРОМЫШЛЕННЫЙ БАНК, АО;2873;"АКЦИОНЕРНОЕ ОБЩЕСТВО АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""НАРОДНЫЙ ЗЕМЕЛЬНО-ПРОМЫШЛЕННЫЙ БАНК""";659322, Алтайский кр., г. Бийск, ул. Социалистическая, д. 1;Штукмастер Любовь Николаевна;04.06.1994;24,5;13.11.2017;Недействующая;040147781;Алтайский край;Акционерные общества;Частная собственность;189 223 000;Прекратило деятельность при присоединении от 13.11.2017;840 765 000;655 725 000;626 731 000;1 029 974 000;585 831 000;703 056 000;645 451 000;800 263 000;630 098 000;612 864 000;794 825 000;711 352 000;62 439 000;28 863 000;86 770 000;104 794 000;17 671 000;22 300 000;127 238 000;220 515 000;124 533 000;13 409 000;40 658 000;12 284 000;443 055 000;289 742 000;181 943 000;575 307 000;198 491 000;339 298 000;156 382 000;206 023 000;125 400 000;215 021 000;322 091 000;293 393 000;1 162 000;1 984 000;998 000;9 000;3 967 000;3 989 000;2 206 000;802 000;604 000;9 000;9 000;9 000;274 967 000;279 357 000;298 083 000;297 327 000;305 581 000;282 017 000;299 841 000;313 831 000;321 290 000;315 090 000;361 133 000;343 586 000;136 545 000;139 542 000;141 929 000;137 508 000;149 224 000;127 016 000;137 123 000;150 165 000;156 079 000;146 595 000;190 750 000;183 401 000;108 422 000;109 815 000;116 154 000;119 819 000;116 357 000;125 001 000;122 718 000;123 666 000;125 211 000;128 495 000;130 383 000;130 185 000;30 000 000;30 000 000;40 000 000;40 000 000;40 000 000;30 000 000;40 000 000;40 000 000;40 000 000;40 000 000;40 000 000;30 000 000;44 674 000;44 598 000;44 507 000;44 415 000;44 325 000;44 282 000;44 145 000;44 115 000;45 154 000;45 072 000;44 994 000;45 122 000;1 153 000;1 975 000;989 000;0;3 958 000;3 980 000;2 197 000;793 000;595 000;0;0;0
89;ТУВАКРЕДИТ, ОАО НКО;1202;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ТУВАКРЕДИТ""";667000, Тыва респ., г. Кызыл, ул. Чульдума, д. 40А;Васильев Константин Александрович;14.12.1990;28,0;29.10.2015;Недействующая;049304729;Тыва (Республика);Публичные акционерные общества;Иная смешанная российская собственность;6 650 000;Ликвидировано по решению суда от 29.10.2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;ЦМР (ООО), РНКО;3400;"РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ЦЕНТР МЕЖБАНКОВСКИХ РАСЧЕТОВ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119313, г. Москва, проспект Ленинский, д. 89/2;Мащев Александр Борисович;18.03.2002;17,0;08.11.2016;Недействующая;044579373;Москва;Общества с ограниченной ответственностью;Частная собственность;300 000 000;Ликвидировано по решению суда от 08.11.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 27.10.2014;554 693 000;514 662 000;509 233 000;507 904 000;517 784 000;502 333 000;497 084 000;505 725 000;;;;;69 419 000;43 587 000;18 447 000;30 781 000;33 730 000;45 225 000;24 568 000;12 336 000;;;;;391 776 000;369 786 000;377 660 000;372 656 000;375 285 000;411 119 000;411 110 000;4 158 000;;;;;0;0;0;0;0;0;0;484 733 000;;;;;80 000 000;80 000 000;80 000 000;80 000 000;80 000 000;40 000 000;40 000 000;0;;;;;0;0;0;0;0;0;0;0;;;;;0;0;0;0;0;0;0;0;;;;;80 000 000;80 000 000;80 000 000;80 000 000;80 000 000;40 000 000;40 000 000;0;;;;;723 000;708 000;694 000;678 000;663 000;624 000;610 000;52 000;;;;;0;0;0;0;0;0;0;0;;;;
