Выборка банков;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
№;Наименование;Регистрационный номер;Наименование полное;Адрес (место нахождения);Руководитель ФИО;Дата регистрации;Возраст банка;Дата ликвидации;Статус;Банковский идентификационный номер;Регион регистрации;Организационно-правовая форма;Форма собственности;Уставный капитал, RUB;Важная информация;2013 - 2мес., Чистые активы, RUB;2013 - 3мес., Чистые активы, RUB;2013 - 4мес., Чистые активы, RUB;2013 - 5мес., Чистые активы, RUB;2013 - 6мес., Чистые активы, RUB;2013 - 7мес., Чистые активы, RUB;2013 - 8мес., Чистые активы, RUB;2013 - 9мес., Чистые активы, RUB;2013 - 10мес., Чистые активы, RUB;2013 - 11мес., Чистые активы, RUB;2013 - 12мес., Чистые активы, RUB;2014 - 1мес., Чистые активы, RUB;2013 - 2мес., Счета в Банке России, RUB;2013 - 3мес., Счета в Банке России, RUB;2013 - 4мес., Счета в Банке России, RUB;2013 - 5мес., Счета в Банке России, RUB;2013 - 6мес., Счета в Банке России, RUB;2013 - 7мес., Счета в Банке России, RUB;2013 - 8мес., Счета в Банке России, RUB;2013 - 9мес., Счета в Банке России, RUB;2013 - 10мес., Счета в Банке России, RUB;2013 - 11мес., Счета в Банке России, RUB;2013 - 12мес., Счета в Банке России, RUB;2014 - 1мес., Счета в Банке России, RUB;2013 - 2мес., Коррсчета (НОСТРО), RUB;2013 - 3мес., Коррсчета (НОСТРО), RUB;2013 - 4мес., Коррсчета (НОСТРО), RUB;2013 - 5мес., Коррсчета (НОСТРО), RUB;2013 - 6мес., Коррсчета (НОСТРО), RUB;2013 - 7мес., Коррсчета (НОСТРО), RUB;2013 - 8мес., Коррсчета (НОСТРО), RUB;2013 - 9мес., Коррсчета (НОСТРО), RUB;2013 - 10мес., Коррсчета (НОСТРО), RUB;2013 - 11мес., Коррсчета (НОСТРО), RUB;2013 - 12мес., Коррсчета (НОСТРО), RUB;2014 - 1мес., Коррсчета (НОСТРО), RUB;2013 - 2мес., Ценные бумаги, RUB;2013 - 3мес., Ценные бумаги, RUB;2013 - 4мес., Ценные бумаги, RUB;2013 - 5мес., Ценные бумаги, RUB;2013 - 6мес., Ценные бумаги, RUB;2013 - 7мес., Ценные бумаги, RUB;2013 - 8мес., Ценные бумаги, RUB;2013 - 9мес., Ценные бумаги, RUB;2013 - 10мес., Ценные бумаги, RUB;2013 - 11мес., Ценные бумаги, RUB;2013 - 12мес., Ценные бумаги, RUB;2014 - 1мес., Ценные бумаги, RUB;2013 - 2мес., Кредиты, RUB;2013 - 3мес., Кредиты, RUB;2013 - 4мес., Кредиты, RUB;2013 - 5мес., Кредиты, RUB;2013 - 6мес., Кредиты, RUB;2013 - 7мес., Кредиты, RUB;2013 - 8мес., Кредиты, RUB;2013 - 9мес., Кредиты, RUB;2013 - 10мес., Кредиты, RUB;2013 - 11мес., Кредиты, RUB;2013 - 12мес., Кредиты, RUB;2014 - 1мес., Кредиты, RUB;2013 - 2мес., Кредиты организациям, RUB;2013 - 3мес., Кредиты организациям, RUB;2013 - 4мес., Кредиты организациям, RUB;2013 - 5мес., Кредиты организациям, RUB;2013 - 6мес., Кредиты организациям, RUB;2013 - 7мес., Кредиты организациям, RUB;2013 - 8мес., Кредиты организациям, RUB;2013 - 9мес., Кредиты организациям, RUB;2013 - 10мес., Кредиты организациям, RUB;2013 - 11мес., Кредиты организациям, RUB;2013 - 12мес., Кредиты организациям, RUB;2014 - 1мес., Кредиты организациям, RUB;2013 - 2мес., Кредиты физическим лицам, RUB;2013 - 3мес., Кредиты физическим лицам, RUB;2013 - 4мес., Кредиты физическим лицам, RUB;2013 - 5мес., Кредиты физическим лицам, RUB;2013 - 6мес., Кредиты физическим лицам, RUB;2013 - 7мес., Кредиты физическим лицам, RUB;2013 - 8мес., Кредиты физическим лицам, RUB;2013 - 9мес., Кредиты физическим лицам, RUB;2013 - 10мес., Кредиты физическим лицам, RUB;2013 - 11мес., Кредиты физическим лицам, RUB;2013 - 12мес., Кредиты физическим лицам, RUB;2014 - 1мес., Кредиты физическим лицам, RUB;2013 - 2мес., Кредиты другим банкам (МБК), RUB;2013 - 3мес., Кредиты другим банкам (МБК), RUB;2013 - 4мес., Кредиты другим банкам (МБК), RUB;2013 - 5мес., Кредиты другим банкам (МБК), RUB;2013 - 6мес., Кредиты другим банкам (МБК), RUB;2013 - 7мес., Кредиты другим банкам (МБК), RUB;2013 - 8мес., Кредиты другим банкам (МБК), RUB;2013 - 9мес., Кредиты другим банкам (МБК), RUB;2013 - 10мес., Кредиты другим банкам (МБК), RUB;2013 - 11мес., Кредиты другим банкам (МБК), RUB;2013 - 12мес., Кредиты другим банкам (МБК), RUB;2014 - 1мес., Кредиты другим банкам (МБК), RUB;2013 - 2мес., Основные средства, RUB;2013 - 3мес., Основные средства, RUB;2013 - 4мес., Основные средства, RUB;2013 - 5мес., Основные средства, RUB;2013 - 6мес., Основные средства, RUB;2013 - 7мес., Основные средства, RUB;2013 - 8мес., Основные средства, RUB;2013 - 9мес., Основные средства, RUB;2013 - 10мес., Основные средства, RUB;2013 - 11мес., Основные средства, RUB;2013 - 12мес., Основные средства, RUB;2014 - 1мес., Основные средства, RUB;2013 - 2мес., Учтённые векселя, RUB;2013 - 3мес., Учтённые векселя, RUB;2013 - 4мес., Учтённые векселя, RUB;2013 - 5мес., Учтённые векселя, RUB;2013 - 6мес., Учтённые векселя, RUB;2013 - 7мес., Учтённые векселя, RUB;2013 - 8мес., Учтённые векселя, RUB;2013 - 9мес., Учтённые векселя, RUB;2013 - 10мес., Учтённые векселя, RUB;2013 - 11мес., Учтённые векселя, RUB;2013 - 12мес., Учтённые векселя, RUB;2014 - 1мес., Учтённые векселя, RUB
60;СУНЖА ООО, КБ;2023;"КОММЕРЧЕСКИЙ БАНК ""СУНЖА"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";386200, Ингушетия респ, станица Орджоникидзевская, ул. Осканова, д. 32;Джамалудинов Магомедгази Далгатович;10.08.1992;26,5;12.05.2015;Недействующая;042618761;Ингушетия (Республика);Общества с ограниченной ответственностью;Частная собственность;180 000 000;Ликвидировано по решению суда от 12.05.2015, Решение о признании банка банкротом (о принудительной ликвидации) от 16.04.2014;438 081 000;468 618 000;412 511 000;452 589 000;457 080 000;440 005 000;341 351 000;357 522 000;344 416 000;349 762 000;339 256 000;315 338 000;114 583 000;136 681 000;136 400 000;196 388 000;176 103 000;157 594 000;115 735 000;154 523 000;159 780 000;163 104 000;158 705 000;130 841 000;41 173 000;26 829 000;15 123 000;18 580 000;16 476 000;4 822 000;3 180 000;4 238 000;2 112 000;11 231 000;8 248 000;11 016 000;0;0;0;0;0;0;0;0;0;0;0;0;166 286 000;184 711 000;146 000 000;122 270 000;140 919 000;157 694 000;139 969 000;126 026 000;96 626 000;94 996 000;90 382 000;105 892 000;37 408 000;37 408 000;32 408 000;32 408 000;10 105 000;36 105 000;36 105 000;36 105 000;36 105 000;41 105 000;36 105 000;36 105 000;128 878 000;147 303 000;113 592 000;89 862 000;130 814 000;121 589 000;103 864 000;89 921 000;60 521 000;53 891 000;54 277 000;69 787 000;0;0;0;0;0;0;0;0;0;0;0;0;29 634 000;29 527 000;29 420 000;29 313 000;29 228 000;29 131 000;29 405 000;47 631 000;47 532 000;47 418 000;48 333 000;48 295 000;0;0;0;0;0;0;0;0;0;0;0;0
61;ТСБ, ОАО;1250;"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТОРГОВО-СТРОИТЕЛЬНЫЙ БАНК""";123557, г. Москва, ул. Климашкина, д. 21 корп. 1;Королёв Григорий Евгеньевич;20.12.1990;28,0;29.02.2016;Недействующая;044585510;Москва;Публичные акционерные общества;Частная собственность;192 105 000;Ликвидировано по решению суда от 29.02.2016, Отозвана Генеральная лицензия на осуществление банковских операций от 10.12.2014;4 807 333 000;4 852 379 000;4 598 775 000;4 709 972 000;4 759 111 000;4 616 549 000;4 893 213 000;6 026 856 000;6 117 854 000;6 857 722 000;4 972 021 000;6 423 845 000;265 298 000;259 439 000;268 781 000;196 961 000;257 412 000;333 272 000;292 713 000;687 270 000;369 230 000;557 459 000;68 356 000;442 806 000;631 405 000;476 254 000;474 776 000;356 269 000;436 493 000;339 311 000;294 662 000;251 181 000;269 927 000;364 399 000;305 336 000;370 032 000;1 418 382 000;1 434 574 000;1 341 304 000;1 337 000 000;1 185 312 000;1 298 082 000;1 353 300 000;1 233 762 000;1 440 246 000;1 520 839 000;1 468 634 000;1 506 648 000;2 342 432 000;2 474 386 000;2 334 316 000;2 625 909 000;2 665 969 000;2 473 147 000;2 805 772 000;3 677 283 000;3 858 220 000;4 210 330 000;2 956 100 000;3 925 357 000;809 110 000;1 010 072 000;1 168 700 000;1 463 730 000;1 692 447 000;1 350 368 000;1 548 265 000;1 894 713 000;1 905 665 000;2 079 013 000;1 928 388 000;1 790 725 000;107 526 000;147 198 000;114 116 000;115 679 000;114 022 000;115 597 000;112 267 000;135 044 000;138 229 000;235 203 000;234 031 000;242 279 000;1 358 296 000;1 261 616 000;1 000 000 000;1 000 000 000;818 000 000;940 682 000;1 083 740 000;1 591 026 000;1 765 826 000;1 836 520 000;753 181 000;1 854 853 000;5 869 000;5 687 000;5 505 000;5 339 000;5 162 000;5 054 000;4 885 000;5 111 000;4 952 000;4 795 000;4 638 000;4 505 000;0;0;0;0;0;0;0;0;0;0;0;0
62;РЫБХОЗБАНК, ЗАО;241;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОММЕРЧЕСКИЙ БАНК РЫБНОГО ХОЗЯЙСТВА""";105082, г. Москва, ул. Бакунинская, д. 52 корп. 1;Корженкова Наталья Игоревна;14.02.1990;29,0;05.08.2014;Недействующая;;Москва;Непубличные акционерные общества;Смешанная российская собственность с долей федеральной собственности;85 232 000;Ликвидировано вследствие банкротства от 05.08.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 05.03.2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;СОВРЕМЕННЫЙ КОММЕРЧЕСКИЙ БАНК, ЗАО;3316;"ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""СОВРЕМЕННЫЙ КОММЕРЧЕСКИЙ БАНК""";156000, Костромская обл, г. Кострома, проспект Текстильщиков, д. 46;Ярмушевич Олег Владимирович;15.10.1997;21,0;05.12.2014;Недействующая;044579851;Костромская область;Непубличные акционерные общества;Совместная частная и иностранная собственность;346 150 150;Прекратило деятельность при присоединении от 05.12.2014;32 902 441 000;31 850 738 000;32 161 529 000;32 792 706 000;32 477 254 000;33 124 082 000;33 273 350 000;32 787 667 000;32 987 880 000;33 814 179 000;33 550 422 000;31 853 745 000;449 512 000;408 736 000;379 459 000;341 235 000;401 043 000;466 081 000;405 251 000;344 333 000;369 977 000;830 682 000;911 920 000;576 651 000;131 506 000;54 501 000;121 258 000;103 837 000;99 846 000;92 358 000;85 901 000;137 068 000;79 137 000;146 148 000;292 701 000;110 793 000;0;0;0;0;0;0;0;0;0;0;0;0;28 338 356 000;28 378 523 000;28 495 121 000;29 145 702 000;28 811 580 000;29 239 901 000;29 489 515 000;29 004 122 000;29 222 775 000;29 494 467 000;28 975 856 000;28 094 168 000;36 483 000;36 584 000;36 703 000;36 719 000;36 626 000;37 405 000;37 451 000;37 336 000;37 400 000;37 640 000;37 570 000;38 043 000;27 576 973 000;27 793 543 000;28 184 796 000;28 586 020 000;28 502 832 000;28 781 189 000;29 131 026 000;28 696 828 000;28 716 379 000;28 638 903 000;27 721 157 000;27 132 753 000;700 000 000;524 334 000;250 000 000;500 000 000;250 000 000;400 000 000;300 000 000;250 000 000;450 000 000;800 000 000;1 200 000 000;905 734 000;271 537 000;254 654 000;249 928 000;238 637 000;233 940 000;226 825 000;186 257 000;202 016 000;193 076 000;188 173 000;207 213 000;201 225 000;0;0;0;0;0;0;0;0;0;0;0;0
64;ТРАДО-БАНК (ЗАО), АКБ;1065;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ТРАДО-БАНК"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119017, г. Москва, ул. Ордынка М, д. 20 корп. 1;Михеев Илья Владимирович;05.12.1990;28,0;18.07.2018;Недействующая;044552118;Москва;Непубличные акционерные общества;Частная собственность;22 809 000;Ликвидировано вследствие банкротства от 18.07.2018, Отозвана Генеральная лицензия на осуществление банковских операций от 03.12.2010, Решение о признании банка банкротом (о принудительной ликвидации) от 15.02.2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;ЛЕФКО-БАНК (ОАО), АКБ;1605;"АКЦИОНЕРНЫЙ КОММЕРЧЕСКИЙ БАНК ""ЛЕФКО-БАНК"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";119991, г. Москва, ул. Вавилова, д. 38 корп. 6;Корженкова Наталья Игоревна;25.10.1991;27,0;16.06.2015;Недействующая;;Москва;Публичные акционерные общества;Частная собственность;5 000 000;Ликвидировано вследствие банкротства от 16.06.2015, Отозвана Генеральная лицензия на осуществление банковских операций от 13.11.2008, Решение о признании должника банкротом и открытии конкурсного производства от 13.01.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;МАЙМА, ООО РНКО;1037;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РАСЧЕТНАЯ НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""МАЙМА""";109044, г. Москва, ул. Дубровская 1-Я, д. 1А;Мулёвин Александр Владимирович;29.11.1990;28,0;18.09.2017;Недействующая;048405725;Москва;Общества с ограниченной ответственностью;Частная собственность;93 975 000;Ликвидировано по решению суда от 18.09.2017, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 08.04.2016;261 723 000;263 135 000;231 275 000;258 448 000;257 494 000;247 176 000;247 965 000;242 781 000;224 514 000;216 121 000;211 178 000;213 390 000;106 996 000;108 219 000;94 145 000;120 587 000;151 277 000;142 360 000;147 955 000;129 979 000;89 795 000;81 183 000;88 969 000;88 030 000;387 000;426 000;310 000;533 000;405 000;267 000;208 000;246 000;220 000;316 000;911 000;1 180 000;0;0;0;0;0;0;0;10 741 000;37 350 000;38 462 000;36 441 000;39 545 000;79 152 000;85 505 000;91 724 000;89 839 000;86 741 000;85 367 000;82 718 000;82 013 000;74 441 000;70 778 000;59 657 000;63 582 000;23 559 000;28 405 000;32 984 000;32 797 000;31 383 000;31 247 000;30 968 000;30 677 000;29 359 000;28 024 000;28 456 000;28 076 000;55 593 000;57 100 000;58 740 000;57 042 000;55 358 000;54 120 000;51 750 000;51 336 000;45 082 000;42 754 000;31 201 000;35 506 000;0;0;0;0;0;0;0;0;0;0;0;0;601 000;488 000;464 000;449 000;434 000;425 000;408 000;400 000;385 000;376 000;983 000;974 000;0;0;0;0;0;0;0;0;0;0;0;0
67;ИТ-БАНК (ООО), КБ;3063;"КОММЕРЧЕСКИЙ БАНК ""ИНТЕРНАЦИОНАЛЬНЫЙ ТОРГОВЫЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";119034, г. Москва, пер. Сеченовский, д. 2;Баклицкий Денис Николаевич;24.08.1994;24,5;30.01.2014;Недействующая;044545161;Москва;Общества с ограниченной ответственностью;Частная собственность;150 000 000;Ликвидировано вследствие банкротства от 30.01.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 25.06.2009, Решение о признании должника банкротом и открытии конкурсного производства от 28.07.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;СТОЛЫПИН (ЗАО), КБ;2946;"КОММЕРЧЕСКИЙ БАНК ""СТОЛЫПИН"" (ЗАКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";113191, г. Москва, ул. Тульская Б, д. 2;Баклицкий Денис Николаевич;29.06.1994;24,5;19.02.2014;Недействующая;044583325;Москва;Непубличные акционерные общества;Частная собственность;175 000 000;Ликвидировано вследствие банкротства от 19.02.2014, Отозвана Генеральная лицензия на осуществление банковских операций от 21.05.2009, Решение о признании должника банкротом и открытии конкурсного производства от 01.09.2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;КБЦ ООО, КБ;914;"ТВЕРСКОЙ КОММЕРЧЕСКИЙ БАНК ""КБЦ"" /ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ/";170100, Тверская обл, г. Тверь, ул. Малая Самара, д. 9 корп. 1;Шубин Герман Александрович;22.11.1990;28,0;31.03.2016;Недействующая;042809701;Тверская область;Общества с ограниченной ответственностью;Частная собственность;107 000 000;Ликвидировано по решению суда от 31.03.2016, Решение о признании должника банкротом и открытии конкурсного производства от 16.12.2013;361 943 000;352 796 000;332 876 000;345 330 000;342 652 000;336 003 000;321 952 000;322 974 000;;;;;38 264 000;37 437 000;21 382 000;38 761 000;48 726 000;38 565 000;31 473 000;15 086 000;0;0;0;0;1 941 000;2 006 000;3 245 000;1 346 000;1 609 000;1 649 000;3 235 000;1 524 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129 604 000;118 583 000;104 892 000;104 795 000;92 846 000;95 422 000;79 914 000;90 805 000;0;0;0;0;94 430 000;98 670 000;95 470 000;96 400 000;74 680 000;77 485 000;72 135 000;62 625 000;0;0;0;0;9 665 000;9 398 000;8 903 000;7 871 000;7 623 000;7 394 000;7 231 000;7 645 000;0;0;0;0;25 509 000;10 515 000;519 000;524 000;10 543 000;10 543 000;548 000;20 535 000;0;0;0;0;131 289 000;131 606 000;127 183 000;133 391 000;133 967 000;134 676 000;134 487 000;134 348 000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70;ИНРЕСБАНК ООО;2571;"""ИНВЕСТИЦИОННЫЙ РЕСПУБЛИКАНСКИЙ БАНК"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";107023, г. Москва, ул. Семеновская Б, д. 32 стр. 1(Бизнес-центр «Семеновский»);Ерохин Сергей Михайлович;12.11.1993;25,0;25.04.2016;Недействующая;044583647;Москва;Общества с ограниченной ответственностью;Частная собственность;768 843 000;Прекратило деятельность при присоединении от 25.04.2016;2 027 174 000;2 366 491 000;2 626 835 000;2 842 689 000;3 156 540 000;3 783 137 000;4 059 301 000;4 587 582 000;5 435 415 000;6 894 334 000;8 148 873 000;9 670 025 000;82 364 000;172 497 000;172 378 000;109 447 000;119 459 000;104 190 000;114 533 000;232 085 000;1 364 152 000;685 717 000;581 549 000;364 322 000;125 037 000;142 673 000;265 096 000;45 188 000;51 439 000;75 416 000;87 517 000;444 851 000;124 205 000;123 308 000;490 475 000;1 154 156 000;32 400 000;54 479 000;65 025 000;144 322 000;234 240 000;190 885 000;240 844 000;237 195 000;46 000 000;103 322 000;304 226 000;335 883 000;1 594 558 000;1 809 780 000;1 859 482 000;2 209 687 000;2 343 484 000;3 025 727 000;3 286 928 000;3 214 803 000;3 405 545 000;5 007 740 000;5 722 678 000;6 503 593 000;1 119 779 000;1 241 176 000;1 368 521 000;1 744 666 000;1 999 407 000;2 257 075 000;2 435 960 000;2 382 507 000;2 299 567 000;2 995 918 000;2 983 485 000;3 733 504 000;349 779 000;359 604 000;301 961 000;336 021 000;260 077 000;309 652 000;342 660 000;314 681 000;340 986 000;519 810 000;540 037 000;507 964 000;125 000 000;200 000 000;180 000 000;120 000 000;75 000 000;450 000 000;500 000 000;510 000 000;20 000 000;498 000;50 491 000;200 610 000;27 583 000;26 736 000;32 221 000;33 597 000;35 135 000;37 017 000;35 109 000;35 168 000;40 368 000;467 962 000;472 999 000;686 376 000;0;0;0;0;45 111 000;45 455 000;75 256 000;75 833 000;0;0;200 000 000;200 000 000
71;ИР-КРЕДИТ, НКО ПАО;1724-К;"НЕБАНКОВСКАЯ КРЕДИТНАЯ ОРГАНИЗАЦИЯ ""ИР-КРЕДИТ"" (ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";115054, г. Москва, пер. Монетчиковский 3-Й, д. 4/6 корп. 1;Кутузов Ильяс Мифтахович;23.03.1992;27,0;04.09.2018;Недействующая;044525056;Москва;Публичные акционерные общества;Частная собственность;198 900 000;Ликвидировано от 04.09.2018, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте для расчётных небанковских кредитных организаций от 29.05.2017;460 472 000;447 721 000;450 284 000;448 297 000;432 288 000;439 418 000;440 121 000;461 777 000;443 064 000;448 116 000;510 678 000;467 264 000;27 335 000;21 283 000;43 131 000;32 458 000;27 773 000;33 139 000;28 281 000;40 444 000;37 092 000;46 811 000;70 466 000;54 027 000;6 081 000;2 208 000;3 898 000;2 662 000;2 160 000;5 739 000;1 800 000;2 414 000;1 587 000;2 366 000;7 960 000;4 668 000;758 000;754 000;576 000;724 000;744 000;743 000;745 000;751 000;751 000;751 000;751 000;751 000;336 085 000;338 670 000;317 464 000;312 834 000;313 692 000;303 659 000;316 324 000;342 747 000;341 590 000;340 585 000;367 119 000;348 997 000;91 951 000;90 019 000;94 769 000;96 190 000;96 037 000;94 986 000;96 702 000;98 052 000;96 123 000;84 426 000;88 979 000;77 454 000;164 134 000;168 651 000;167 695 000;166 644 000;167 655 000;173 673 000;174 622 000;199 695 000;210 467 000;226 159 000;223 140 000;226 543 000;80 000 000;80 000 000;55 000 000;50 000 000;50 000 000;35 000 000;45 000 000;45 000 000;35 000 000;30 000 000;55 000 000;45 000 000;65 169 000;64 970 000;68 002 000;67 849 000;67 723 000;64 423 000;64 251 000;38 073 000;37 897 000;37 731 000;37 590 000;37 408 000;0;0;0;0;0;0;0;0;0;0;0;0
72;ДИАЛОГ-ОПТИМ (ООО), БАНК;3107;"КОММЕРЧЕСКИЙ БАНК ""ДИАЛОГ-ОПТИМ"" (ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ)";117279, г. Москва, ул. Профсоюзная, д. 93А(Бизнес-центр);Сергеев Андрей Алексеевич;04.10.1994;24,5;08.05.2014;Недействующая;044583208;Москва;Общества с ограниченной ответственностью;Частная собственность;1 155 000 000;Ликвидировано вследствие банкротства от 08.05.2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ, ПАО;1971;ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО «ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ»;119021, г. Москва, ул. Тимура Фрунзе, д. 11 корп. 13;Будник Елена Владимировна;27.07.1992;26,5;22.08.2016;Недействующая;044583297;Москва;Публичные акционерные общества;Иная смешанная российская собственность;18 594 008 700;Прекратило деятельность при присоединении от 22.08.2016, Сообщения о принятии решения о реорганизации от 08.09.2014;283 720 785 000;280 954 936 000;300 981 473 000;308 160 010 000;323 514 843 000;334 955 555 000;345 059 302 000;325 325 849 000;340 661 994 000;349 724 118 000;381 992 734 000;370 985 779 000;6 394 246 000;6 355 822 000;6 202 262 000;7 392 875 000;18 180 818 000;5 454 872 000;5 869 294 000;7 427 045 000;8 972 344 000;9 780 273 000;11 339 051 000;6 008 535 000;3 256 859 000;2 355 141 000;6 388 944 000;4 287 435 000;4 960 018 000;1 665 385 000;2 339 156 000;7 164 616 000;1 873 814 000;2 753 692 000;29 865 153 000;30 239 901 000;36 028 534 000;41 895 816 000;37 101 625 000;37 533 569 000;40 873 562 000;41 671 105 000;43 094 361 000;36 361 306 000;33 933 164 000;39 877 972 000;50 161 834 000;48 496 015 000;219 039 175 000;210 609 658 000;229 775 626 000;240 218 711 000;241 849 967 000;268 153 863 000;275 181 550 000;255 852 872 000;277 205 769 000;277 666 010 000;267 915 385 000;263 701 212 000;89 067 923 000;89 636 866 000;92 600 579 000;93 895 226 000;94 561 507 000;110 225 307 000;114 941 367 000;103 356 761 000;106 612 041 000;105 551 072 000;103 902 245 000;110 744 146 000;62 585 407 000;64 637 164 000;67 310 925 000;69 396 416 000;71 797 860 000;67 151 034 000;69 032 852 000;70 549 593 000;71 596 385 000;72 366 429 000;74 091 795 000;74 614 492 000;41 844 780 000;28 436 880 000;41 215 466 000;48 430 215 000;38 340 691 000;53 732 032 000;57 205 819 000;53 522 561 000;66 736 177 000;69 292 842 000;58 374 206 000;46 927 885 000;4 781 791 000;4 793 826 000;4 788 326 000;4 772 084 000;4 762 496 000;4 654 108 000;4 673 468 000;4 716 856 000;4 690 284 000;4 689 228 000;4 776 335 000;4 777 139 000;3 665 924 000;7 164 083 000;3 837 436 000;3 275 594 000;3 258 551 000;2 498 151 000;2 115 844 000;108 418 000;109 242 000;110 040 000;10 699 000;10 795 000
74;СИР (ОАО), АБ;1904;"АКЦИОНЕРНЫЙ БАНК ""СИР"" (ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО)";677009, Саха /Якутия/ респ, г. Якутск, ул. Дзержинского, д. 20;Баклицкий Денис Николаевич;10.06.1992;26,5;08.07.2014;Недействующая;049805721;Саха (Республика) (Якутия);Публичные акционерные общества;Смешанная российская собственность с долей собственности субъектов Российской Федерации;35 141 000;Ликвидировано по решению суда от 08.07.2014, Отозвана Лицензия на осуществление банковских операций со средствами в рублях и иностранной валюте (без права привлечения во вклады денежных средств физических лиц) от 10.12.2009, Решение о признании должника банкротом и открытии конкурсного производства от 28.01.2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
